WellName,Flipped
A2,P23
A3,P22
A4,P21
A5,P20
A6,P19
A7,P18
A8,P17
A9,P16
A10,P15
A11,P14
A12,P13
A13,P12
A14,P11
A15,P10
A16,P9
A17,P8
A18,P7
A19,P6
A20,P5
A21,P4
A22,P3
A23,P2
B2,O23
B3,O22
B4,O21
B5,O20
B6,O19
B7,O18
B8,O17
B9,O16
B10,O15
B11,O14
B12,O13
B13,O12
B14,O11
B15,O10
B16,O9
B17,O8
B18,O7
B19,O6
B20,O5
B21,O4
B22,O3
B23,O2
C2,N23
C3,N22
C4,N21
C5,N20
C6,N19
C7,N18
C8,N17
C9,N16
C10,N15
C11,N14
C12,N13
C13,N12
C14,N11
C15,N10
C16,N9
C17,N8
C18,N7
C19,N6
C20,N5
C21,N4
C22,N3
C23,N2
D2,M23
D3,M22
D4,M21
D5,M20
D6,M19
D7,M18
D8,M17
D9,M16
D10,M15
D11,M14
D12,M13
D13,M12
D14,M11
D15,M10
D16,M9
D17,M8
D18,M7
D19,M6
D20,M5
D21,M4
D22,M3
D23,M2
E2,L23
E3,L22
E4,L21
E5,L20
E6,L19
E7,L18
E8,L17
E9,L16
E10,L15
E11,L14
E12,L13
E13,L12
E14,L11
E15,L10
E16,L9
E17,L8
E18,L7
E19,L6
E20,L5
E21,L4
E22,L3
E23,L2
F2,K23
F3,K22
F4,K21
F5,K20
F6,K19
F7,K18
F8,K17
F9,K16
F10,K15
F11,K14
F12,K13
F13,K12
F14,K11
F15,K10
F16,K9
F17,K8
F18,K7
F19,K6
F20,K5
F21,K4
F22,K3
F23,K2
G2,J23
G3,J22
G4,J21
G5,J20
G6,J19
G7,J18
G8,J17
G9,J16
G10,J15
G11,J14
G12,J13
G13,J12
G14,J11
G15,J10
G16,J9
G17,J8
G18,J7
G19,J6
G20,J5
G21,J4
G22,J3
G23,J2
H2,I23
H3,I22
H4,I21
H5,I20
H6,I19
H7,I18
H8,I17
H9,I16
H10,I15
H11,I14
H12,I13
H13,I12
H14,I11
H15,I10
H16,I9
H17,I8
H18,I7
H19,I6
H20,I5
H21,I4
H22,I3
H23,I2
I2,H23
I3,H22
I4,H21
I5,H20
I6,H19
I7,H18
I8,H17
I9,H16
I10,H15
I11,H14
I12,H13
I13,H12
I14,H11
I15,H10
I16,H9
I17,H8
I18,H7
I19,H6
I20,H5
I21,H4
I22,H3
I23,H2
J2,G23
J3,G22
J4,G21
J5,G20
J6,G19
J7,G18
J8,G17
J9,G16
J10,G15
J11,G14
J12,G13
J13,G12
J14,G11
J15,G10
J16,G9
J17,G8
J18,G7
J19,G6
J20,G5
J21,G4
J22,G3
J23,G2
K2,F23
K3,F22
K4,F21
K5,F20
K6,F19
K7,F18
K8,F17
K9,F16
K10,F15
K11,F14
K12,F13
K13,F12
K14,F11
K15,F10
K16,F9
K17,F8
K18,F7
K19,F6
K20,F5
K21,F4
K22,F3
K23,F2
L2,E23
L3,E22
L4,E21
L5,E20
L6,E19
L7,E18
L8,E17
L9,E16
L10,E15
L11,E14
L12,E13
L13,E12
L14,E11
L15,E10
L16,E9
L17,E8
L18,E7
L19,E6
L20,E5
L21,E4
L22,E3
L23,E2
M2,D23
M3,D22
M4,D21
M5,D20
M6,D19
M7,D18
M8,D17
M9,D16
M10,D15
M11,D14
M12,D13
M13,D12
M14,D11
M15,D10
M16,D9
M17,D8
M18,D7
M19,D6
M20,D5
M21,D4
M22,D3
M23,D2
N2,C23
N3,C22
N4,C21
N5,C20
N6,C19
N7,C18
N8,C17
N9,C16
N10,C15
N11,C14
N12,C13
N13,C12
N14,C11
N15,C10
N16,C9
N17,C8
N18,C7
N19,C6
N20,C5
N21,C4
N22,C3
N23,C2
O2,B23
O3,B22
O4,B21
O5,B20
O6,B19
O7,B18
O8,B17
O9,B16
O10,B15
O11,B14
O12,B13
O13,B12
O14,B11
O15,B10
O16,B9
O17,B8
O18,B7
O19,B6
O20,B5
O21,B4
O22,B3
O23,B2
P2,A23
P3,A22
P4,A21
P5,A20
P6,A19
P7,A18
P8,A17
P9,A16
P10,A15
P11,A14
P12,A13
P13,A12
P14,A11
P15,A10
P16,A9
P17,A8
P18,A7
P19,A6
P20,A5
P21,A4
P22,A3
P23,A2