"WellName_R1","WellName_R2","Canx_F","Dnajc5_F","Egfr_F","Errfi1_F","Gapdh_F","Kpnb1_F","Myc_F","Nras_F","P53_F","Rab7a_F","Rpap3_F","RhoA_F","Sec16a_F","Slc2a1_F","Compound"
"A2","B2",0.86337917408828,1.30713866475807,1.18675039024123,1.55560533238586,0.736458929225866,0.641321130898843,0.896081807315114,0.858740107881756,0.740507779617207,1.05150458394949,1.3048752770754,0.948952032971467,1.42712228864275,0.938425793781839,"(+)-Abscisic Acid"
"A3","B3",1.2674296506278,1.4717518326472,1.19064276199541,1.16907351175764,0.668573295593501,0.95545738342146,0.905433063426941,0.948413169925765,0.949564188823679,1.18821895289841,1.44364883861674,0.745894746304879,1.20446789596563,1.03350242913513,"3-amino Benzamide"
"A4","B4",0.759437341290535,1.817544905509,0.754640174354166,2.06650246305419,0.742507147786651,0.236205659250443,0.438115376175829,0.866558346873307,0.250082508793628,1.22503836604662,2.23134892612896,0.794162245274103,1.01069310907932,0.664957447848352,"SB939"
"A5","B5",1.17486825139484,1.40975383365175,1.19208283107088,1.16414332419888,0.657868241651356,0.985916212202224,1.06559634643531,1.14265485712272,0.862596922648235,0.96472570938282,1.48765868278063,0.942565765196383,1.53557309604799,0.660015526047585,"PCI 34051"
"A6","B6",1.13205988175865,1.63198534011382,0.880469146723017,2.04084618774196,0.557735006037064,0.746136315860837,0.80870461657532,0.63123524653548,0.389683963444767,1.45565177266532,2.13254709251488,0.946486083764083,0.897525451369524,0.864827520955711,"4-iodo-SAHA"
"A7","B7",0.943989528881405,1.24151992804498,1.03353531471405,1.02286009663059,0.915246187693011,1.02512119776374,0.98813879381565,0.865350984481752,0.747648435000652,0.893610913599315,1.56690282668193,0.730202408203591,1.29073679001117,0.906453952139231,"Sirtinol"
"A8","B8",0.871118567547792,1.21261003411121,1.07093359165298,1.08226951369608,0.741181097886923,0.93588517339005,0.843051005726195,0.934550296655879,0.849597442332897,1.21358534934607,1.56395956923913,0.707319898590119,1.02488749855638,0.814506431600513,"C646"
"A9","B9",0.452743558467371,0.847616789866914,1.18197412584275,0.956248364730508,0.510646732251627,0.591201921720779,0.758814002369852,0.591504300247278,0.486048805295367,0.898853723133865,1.43254719010688,0.693598844811768,0.548887812237438,0.696814035094819,"Tubastatin A (trifluoroacetate salt)"
"A10","B10",0.583993923244907,1.07942589274236,1.02655696424911,1.18485540496148,0.594452199086903,0.910328270652523,0.918486846221221,0.854265905985746,0.846401846303959,1.05547379850544,1.64779514633741,0.794781864056484,0.962024970808847,0.983113357368153,"Garcinol"
"A11","B11",0.71094390388241,0.923609182219421,1.07083385554394,0.97402447191942,0.679460830022116,0.936138552280671,0.802089634728704,0.728020178197065,0.701235703850232,0.875401634729604,1.54234804157166,0.683564708721709,0.913335892971678,0.819751984612959,"Ellagic Acid"
"A13","B13",0.577286109630475,0.523844260513904,0.596450701492718,0.83947364746296,0.603089386566844,0.613794668099085,0.544148723715855,0.85918142439277,0.301827287724219,0.912140501795323,1.25270449688118,0.61062258366084,0.410788812978957,0.648618161308517,"MS-275"
"A14","B14",0.815927495086908,0.523635748884558,0.876582835928957,1.07622824410663,0.863001607049226,1.00848970924077,0.83032721502396,0.98719489380905,0.580118371390892,0.744305767237071,1.46053075054976,0.834137775789113,0.641789000686832,0.822792813565174,"HNHA"
"A15","B15",0.795049904174183,0.359137739576911,0.78812098171433,0.957773034121816,0.911967699329914,1.07565519927999,1.09148343146201,0.992274031853828,0.810520665593129,0.853404484764616,1.50236131885481,0.817632229385107,0.806395595202454,0.710814056727346,"RG-108"
"A16","B16",0.846922906960648,0.200739189300746,0.577076976510222,1.01147190734772,0.748962094059817,1.12317123110927,1.03733514254257,0.779373542403387,1.23400838044351,0.912634444343058,1.56661717056856,0.859832271761238,0.750616535221489,0.827479120603793,"2’,3’,5’-triacetyl-5-Azacytidine"
"A17","B17",1.17961609564782,0.162209168732682,0.949379932527313,1.04149294295685,0.849903371191112,1.14426060880784,1.06006568150505,1.20212464239913,2.1280910425928,1.22308083243286,1.63662074004293,0.821126102024978,1.04463131633456,0.490381865074235,"S-Adenosylhomocysteine"
"A18","B18",0.890402790040954,0.139240506329114,0.987247293834445,0.900705767826722,0.640927727980686,1.26987634066553,0.850976014358,1.24765561872183,0.579239019053657,0.79689212750274,1.59530109472833,0.87431939032759,0.770995949446309,1.18831846235437,"UNC0224"
"A19","B19",0.620412395613109,0.107749654872219,0.817819652969158,1.4788445922194,0.7443255612592,1.04808250850526,0.688715424847447,0.970787440863394,0.443643090277937,0.685998531574069,1.41031614593483,0.706310089274361,0.68202188579844,0.756371524423445,"Chidamide"
"A20","B20",0.667549176843629,0.0717852424093179,0.941423866844035,1.38602565294172,0.589486504832894,0.900810361647784,1.17644961357962,1.34532466349657,0.807007760529795,1.28973533142008,1.39662314713538,1.03125977872681,0.822291814735007,0.91216730592968,"Tubacin"
"A21","B21",0.97902365706161,0.0743288761671233,1.57453145192503,1.15912413385998,0.884861485568199,1.21163685844844,1.06109772299257,1.4351916565713,0.819384248849495,1.20694506722663,1.79147173313449,0.920541377387621,1.24170587843125,1.01719839974273,"3-Deazaneplanocin A"
"A22","B22",0.625093997955674,0.0356645500267701,0.925418810491915,0.886629553952943,0.827721584503495,1.16860131476526,0.818470121870212,1.02676279453091,1.12218272292235,0.975767092990541,1.43836625698828,0.923323935200883,0.599208203735048,0.882212058850536,"Sinefungin"
"C2","D2",1.10821133570794,2.1685748321336,0.885636770972925,1.7164293907745,1.07012451402753,0.374422830629578,0.788091912457797,0.853616275277234,0.295148629194837,1.4453166922421,1.76290406769479,1.00321027287319,0.806730606881031,1.34087464856256,"Scriptaid"
"C3","D3",1.26847715293645,1.59376390275746,1.28646033153426,1.12199252032809,0.834308568067616,1.13302198107975,0.995259800964257,1.1819231356385,0.955232809524703,1.19698009029845,1.19295010671068,0.90218486591253,1.24629179332795,1.06351647047638,""
"C4","D4",0.88382102891084,2.08135453695133,0.720950480648881,1.88550277762014,0.693290615780686,0.278240102899826,0.744692495104975,0.623621269419106,0.168005618688544,1.5348177361823,1.8173199562206,0.903678386230933,0.849437001412268,1.01625354538404,"Apicidin"
"C5","D5",0.87965659517706,1.71386344594874,1.09127942849072,2.20092915214866,0.655336655483667,0.277582661174465,0.616861677761425,0.742955028060839,0.236245822620651,1.63342238053886,1.87153894358075,0.88067147914197,1.00181160225414,0.564893499531384,"HC Toxin"
"C6","D6",0.951470323774073,1.63017897797345,0.776145780507907,1.12812644686856,1.1110160934653,1.21524553690504,1.08644295630195,0.941937035562633,0.93583862152134,1.3452283555041,1.39189552717138,0.869319540129963,1.25438557232819,1.11627895008062,"UNC0321 (trifluoroacetate salt)"
"C7","D7",0.843637901724904,1.21470398397961,1.12739832775215,1.14783474365356,0.658596202758121,1.19130800100669,1.26443032246281,1.16754764940324,1.01080902307588,1.11398449035251,1.49471218520184,0.844522469048294,1.04186812636421,0.882086910415058,"(−)-Neplanocin A"
"C8","D8",0.716433738290611,1.49279145710803,0.651764874126526,1.12856316615715,0.663554415769387,1.12011935312843,1.07480294284746,0.812450148523021,0.630441444378919,1.14025956635403,1.43550407970768,0.918008707226863,1.28551594931007,1.3295040020204,"Cl-Amidine (hydrochloride)"
"C9","D9",0.904069509474441,1.4815142602981,0.625316229082855,1.07688113413304,0.901794217426954,0.916602648522095,1.06290117679159,1.20761344072799,0.778142730777901,1.08103922239593,1.46645425090101,0.921008349232377,1.62759542026727,0.928429665755412,"F-Amidine (trifluoroacetate salt)"
"C10","D10",0.6231429528015,1.58163519239064,0.824563226096769,1.188165161535,1.14913030781403,1.03306896529103,1.08011977769889,0.762124785908339,0.750337742099634,1.07291457523721,1.43545143161045,1.08545249219956,1.36063501282469,1.55376330232678,"JGB1741"
"C11","D11",0.61255671361164,1.8203566915211,0.50192165799871,0.907846411971563,1.05192774826941,1.01783975045544,0.779052579759344,1.0047361091761,0.779987764352553,1.26171413754015,1.24990454161148,1.02039849780105,0.746448415214531,0.832036007686687,"coumarin-SAHA"
"C13","D13",0.698097279044094,1.5170093628048,0.378164766388716,0.611484909381812,0.885188017495898,0.394283929114521,0.541862730890487,0.759115478157457,0.300011948495205,1.42471002727054,1.05698452310947,0.999177019977741,0.379200981024186,2.53807106598985,"Pyroxamide"
"C14","D14",1.18064324086384,1.10021552909899,0.807849157762653,1.04767350050369,0.902862564636547,0.982006379508392,0.701248411172075,0.65653385965886,0.55693959883491,0.783533304151551,1.37245305243449,1.01726082721795,0.688051273479184,1.4631567441405,"N-Oxalylglycine"
"C15","D15",1.10874314070835,1.2043929195776,0.796937168417681,1.07110711071107,1.19187797076352,0.832005021677789,0.969398387319044,0.790603140973904,0.680032064302567,0.649882903981265,1.39962064878044,0.975948602142349,1.1006646547761,0.818485625756719,"WDR5-0103"
"C16","D16",0.823406020049101,0.959759652337728,0.714615906253797,1.05761654120516,1.42046411410487,1.28170649777351,0.950899959209256,0.616419449638432,0.633847083074352,0.887775793809386,1.44925168369523,0.948422694962843,1.53538335753237,1.06755966834565,"EPZ005687"
"C17","D17",0.68778256030473,0.893607181292952,0.822947094897355,1.27589285714286,1.21261478398415,1.04888983565454,1.12309048178613,1.39107000911224,0.840755914791459,1.47578487155381,1.4163597075466,0.817791018178434,1.08190045667264,0.674607047963703,"SGC0946"
"C18","D18",0.98735246879072,0.731522103195486,0.971356284449264,1.07400934769356,1.0032854016063,1.18671547242976,1.12472780851304,0.962252060322337,0.56651203994455,0.796439148398621,1.40877075523484,0.861872210186817,0.707718340662874,1.599834993891,"UNC1215"
"C19","D19",1.03537871234781,0.418669752521505,1.03569632981398,0.911998570535156,0.919593326117106,1.01001323204804,1.07842805211226,0.837195374362673,0.90674288230583,0.765959221226649,1.38402466833891,0.967465320251452,2.0530912491491,0.895407544925767,"AK-7"
"C20","D20",0.571718704208817,0.313634193249477,0.660947982756959,1.16608055651639,0.769254452714529,1.24591503267974,1.19164418934639,1.3345652574376,0.81642442978728,1.23190422302888,1.57373052029732,1.06145055367182,1.18743839491148,1.20874440716743,"GSK343"
"C21","D21",0.674093351889305,0.112706291217806,1.29354195193316,1.23601479426722,1.12228572977967,1.20378905914397,1.21281247518871,0.920119629820028,0.939889768885945,0.925382739712227,2.12838391514572,0.75568964807632,0.8276344207492,0.423385154956829,"Bromosporine"
"C22","D22",1.07944432004462,0.0843744169866831,0.959718674638373,1.24564459930314,0.913160192868258,0.846804797977964,0.945517240160097,1.17664819551009,0.78002303588787,1.04217644059081,1.45657444554838,1.04501844890365,0.816495864482943,1.44829062821793,"GSK2801"
"E2","F2",1.20334604686427,1.30853899057442,1.18064448364914,1.14116234729186,1.12515684126377,0.891404460216327,0.755597585424707,1.14649130397162,0.569970966383437,1.38095062768989,2.16855863462556,0.888780781452255,1.07292855550695,0.714649485773305,"I-BET762"
"E3","F3",1.25133486858808,1.47585604829314,1.52319423831675,1.19963846172895,0.870883892700395,1.17345582571146,0.977095952697208,1.09317765567766,0.885102484839866,1.15118974447864,1.93953118767833,1.00623404419582,0.932118833813118,0.858326615864879,"UNC0638"
"E4","F4",1.16531935569945,1.80993477536737,1.22118205952215,0.682412490231551,1.05607419904545,1.38649647012802,0.944324871192916,1.24490631926928,0.935898705042343,1.12118606240835,1.28355746848801,1.11999128853061,1.32323388985763,0.845529241904396,"Phthalazinone pyrazole"
"E5","F5",0.834659933870922,1.61538126963659,1.14491689765867,1.12150507402783,1.38278841566942,1.1805218316079,1.05296871002498,1.28437353182993,0.921822931941659,1.01658076608625,1.30466360744684,0.814566058742709,1.12665774808816,1.02935478612469,"Isoliquiritigenin"
"E6","F6",1.48206335649697,1.66824843369191,0.789786569682776,1.3515665375258,0.659105956753437,1.38798431768036,0.98238942460048,1.09136827192671,1.08893752967121,0.955781664552973,1.40684689766504,0.989208780946556,1.30531228092204,0.988625650728833,"CCG-100602"
"E7","F7",0.89084567556243,1.56785593040854,0.777173614543857,0.996740994186533,1.05973246688281,0.983192585458829,1.13469444336199,1.29528378818152,0.994964493748796,1.09515151911986,1.3465102315115,1.05912591001173,1.34022325791398,1.05874098495376,"CAY10669"
"E8","F8",0.824066898136743,1.6501496752848,0.80814397423394,1.03296932054014,1.101294686821,1.02507580572336,1.04757912239664,0.745952018298683,0.893193587634953,1.0759168640975,1.32698449494189,1.0285585868137,1.00205549845838,0.999573607661693,"Zebularine"
"E9","F9",0.759178399976478,1.60450078993084,0.699029107407384,1.02940296353145,1.15644811707161,0.863912008365009,1.2007259080542,1.10413284432892,1.00337759142791,1.16074962752165,1.34580855953789,0.981635858402803,1.45067950657817,0.949367665057205,"Delphinidin (chloride)"
"E10","F10",0.541531203038533,1.74301581635098,0.556045972159029,2.02762333308577,0.749371013336444,0.218805933925917,0.534662688261037,0.625009990016132,0.198684117544232,1.33990028883239,1.93902071367313,0.782544363178864,1.04888983633066,0.81264891581425,"ITF 2357"
"E11","F11",0.93543281448903,1.43109089166086,0.911188289784588,1.0519598721519,0.61350968215589,0.806362029098505,0.840164761856488,1.10972891603203,0.692354076400052,0.889394590775988,1.21141351591145,0.823087593093009,0.892185712667458,0.822518058614207,"UNC0631"
"E13","F13",0.97622456537549,1.4248161714304,0.735526573203416,0.632466401194624,0.859562879354749,0.928778438450672,0.948694092179929,0.84173661414603,0.85982884757439,0.829166245797325,1.27700070896454,0.734795707732097,1.13615256714087,3.80710659898477,"SIRT1/2 Inhibitor IV"
"E14","F14",0.838531871765887,1.35916729282064,0.796167033861546,0.916362788510573,1.01196176491452,0.998496783078534,0.877992190647718,0.80479226985293,0.716671762803188,1.14305518499853,1.4568649522615,0.99113379679805,0.977488126520695,0.764356863477257,"I-CBP112 (hydrochloride)"
"E15","F15",0.915284532249785,1.5330374800949,0.920549304307918,0.605833197382493,1.03344804431761,0.977675225281244,0.828729901517113,1.013819027215,0.734745624359998,0.706713100026894,1.62503008564584,0.908013717949975,1.00268983315765,0.896104142088686,"SGC-CBP30"
"E16","F16",0.944327783610819,1.31502143887915,0.920192638458892,1.00696241400487,0.6830714769522,1.12317040410205,0.795725319199323,0.839068515199788,0.635619825810188,0.825573717265697,1.31307394294569,1.00389813272565,1.42369486881682,0.831999612915444,"UNC0642"
"E17","F17",1.01156531080008,1.25196796043404,0.922143131946725,1.13029537833942,0.726082266779941,1.04205426569615,0.97344759842723,1.019567986396,0.962718502221136,0.955572248489044,1.30039418044412,1.07491490422868,0.911275584089386,0.75740520397303,"UNC1999"
"E18","F18",0.979867468919626,1.20409998241226,1.23655311570108,0.981692429110447,0.72404960065099,1.18347613986679,0.951132861097758,0.812291796119856,0.841063256951814,0.884028380025291,1.17859003070492,0.919242616280945,0.677697314458677,0.693486568933498,"(R)-PFI-2 (hydrochloride)"
"E19","F19",0.621136519126119,1.07880034126386,1.29945588862461,0.932494612382783,0.935462475907166,0.777929281081929,0.879622483425338,1.46105591359351,0.631928160302338,0.974619770879835,1.29618401530282,0.843870301399017,1.46900862560951,0.953154161718139,"HPOB"
"E20","F20",1.09539349116222,0.929849438224535,0.894022139920898,0.993254229079462,0.797014693221226,1.3355266501762,0.936813275346662,1.20818805840052,0.961747629454308,1.34647976982536,1.32046624715216,1.11665544068355,0.861864149702256,0.770792464479114,"2-hexyl-4-Pentynoic Acid"
"E21","F21",0.84544181484732,0.566853658225592,1.28027977658129,0.882792549196335,0.731235676986129,1.0494497133665,1.15850284186718,1.33478788544106,1.34573241635476,0.882747349274902,1.35741512232553,1.11759625169776,0.833984750838058,0.96005443450734,"PFI-3"
"E22","F22",1.03271201886239,0.266846553708186,1.40860994649313,2.09346559425406,4.62786487441843,1.35459925755898,1.46088761029227,1.28891149335672,1.03683627942388,0.834958465536641,1.3989589293886,0.888547316246388,0.839827594184483,2.16803100837425,"JIB-04"
"G2","H2",1.09248016665385,1.67237052174672,1.57444194511076,1.01800914293304,1.09495421995422,1.20506217754277,1.12671609269368,1.25481442577031,0.875576672078268,1.16985395350464,1.02574060992117,0.897243732226785,0.80710506664972,0.914214866409851,"UNC0646"
"G3","H3",0.696560448252357,1.68598893124838,1.31295844043186,1.36787442908414,0.947885013555428,1.11955996361235,1.05124169820325,1.07098499212566,0.945776399674584,1.21218441936557,1.28731927330207,0.979046928666356,0.777904938552752,0.896635476610348,"Methylstat (hydrate)"
"G4","H4",0.628420661954257,1.36878986759579,1.06726919652851,1.41456822644059,1.00925112807242,1.59540411209822,0.902634137590987,1.19573264755846,1.10486209259393,1.06219139648411,1.5692348842251,1.06061888728057,0.985711114024762,1.02693585663523,"3-Deazaneplanocin A (hydrochloride)"
"G5","H5",1.05764798618634,1.6301752742876,0.993149910945688,1.0914761555483,0.896430258538857,0.969914683430624,1.18400678639165,1.16852343414843,1.09915935338707,0.769276082680133,1.11746636793412,0.90880439178287,1.18623397721609,1.07392251683603,"Suramin (sodium salt)"
"G6","H6",0.647488180681072,1.53576335983619,1.18206053852434,1.0153834307275,0.414329423763386,0.943323298444592,0.98195335933449,1.04388314134077,0.979601125455147,1.06850387002018,1.20037954656942,1.1372532263504,1.00324079721378,1.05378252308533,"Nicotinamide"
"G7","H7",1.03242404702197,1.62056637507067,1.64373668436067,0.987009919697685,0.820016020229899,0.995502310886249,0.871590768851043,0.884849131960476,0.957711603193232,1.01555550467478,1.14259569377778,0.986114534106728,0.953783977969262,1.00804149591587,"2,4-Pyridinedicarboxylic Acid"
"G8","H8",0.536630023254453,1.67695818854202,1.04385722384667,0.958996764970126,1.01987513941844,0.987992280983793,0.846970552456164,0.90342388463317,0.775172989441047,0.817469108654413,1.33584299589087,0.882712838343118,1.12820849378801,0.51663065943009,"PFI-1"
"G9","H9",0.848815537329126,1.69675365512189,1.14798096677009,1.11813186813187,1.08480605468557,0.979767070358384,0.875720291842219,0.734374345768957,0.868672510463555,1.15046952034113,1.26526963198359,0.930300192940642,1.26262335266042,0.714104028526244,"5-Azacytidine"
"G10","H10",0.706927640111067,1.5499428578762,1.07843137254902,1.07236740850186,1.13048171837108,1.10995558910932,0.510257581408408,0.748920658194852,0.869803448761611,0.83244514654452,1.18838694174229,1.02748938710764,0.889221173326381,0.854515158542575,"SGI-1027"
"G11","H11",0.673793677849333,1.49639111624372,1.46407922143216,1.11165729871161,0.947983736069674,0.88671573693035,0.933599779883184,0.754420649244056,1.11813196063268,0.935565905486526,1.27439252501118,1.04638003518114,0.796251032872802,0.704032188908967,"Decitabine"
