"WellName_R1","WellName_R2","Canx_F","Dnajc5_F","Egfr_F","Errfi1_F","Gapdh_F","Kpnb1_F","Myc_F","Nras_F","P53_F","Rab7a_F","Rpap3_F","RhoA_F","Sec16a_F","Slc2a1_F","Compound"
"G13","H13",0.940363803508103,1.37639219618164,0.852207479862124,0.63781838316722,1.19337482762776,0.888482129401394,0.825190106341154,0.601839670845917,0.806527226565991,1.10345655851591,1.16523698002129,0.885799110763096,0.575416189796478,0,"CAY10683"
"G14","H14",0.874014956210118,1.313769394666,0.814748976513682,0.847960243504356,1.06317943356816,0.88989208592805,0.966731401028895,0.629578754578754,0.570990990253406,0.965589905788474,1.22790151455692,0.882145016393479,0.681675666519063,0.715212509444424,"GSK126"
"G15","H15",0.549730847018862,1.0331711772467,0.413314745057971,1.06970971544368,1.01546940362973,0.697655865230708,0.68626119468567,0.588803262768646,0.300041220277946,0.987140065730155,2.07461252691579,0.733362510596429,0.947243256105248,0.657984511634273,"CPI-203"
"G16","H16",0.984819602135696,1.26248464555956,0.825637601367384,0.998530691828279,1.11305031084725,1.11550861884835,0.769605995108299,0.9133914369035,0.636249036175044,0.782514510948278,1.27169875732802,0.932576293460442,0.931988073646394,1.01164796947559,"6-Thioguanine"
"G17","H17",0.693906224853675,1.24748102728333,0.971868648649669,0.991731175228712,0.800221274953941,0.757145002977304,0.974972716150892,0.998547338255836,0.788128909729759,0.880959019343839,1.13076187322959,0.875668474108856,0.849865879115649,1.02916879150548,"Tubastatin A"
"G18","H18",0.478919140262079,1.41418040865824,0.994941155435892,0.968649451365399,0.975413059055739,1.00157428640607,0.91484655841231,1.27639425105205,0.980587332243847,1.14157262569245,1.19523279215778,1.14285343178392,0.543607662666046,0.715212864567677,"3,3’-Diindolylmethane"
"G19","H19",1.26524727643487,0.887439399266762,1.05846716398354,1.49842081516017,0.994876596079001,0.684281910459325,0.945638754147089,0.889198100840145,0.379112553578015,0.971839460513619,1.9527275353904,0.67001808847188,1.5854953387768,0.867296361858489,"OTX015"
"G20","H20",0.43614606566109,1.12444622820899,1.05824828539709,0.931244039301794,0.427042210750076,1.3223842996318,1.02084114443448,0.825792270768025,0.674501422993323,0.687142041349782,1.30394903068358,0.930960996091447,0.631994713220585,0.966495058114847,"5-Methylcytidine"
"G21","H21",1.43380209286579,0.893224733720318,1.24443912273256,1.11198371146015,1.23622016125248,1.31892042531298,1.08081057927017,1.02208531102232,1.32159719340066,1.44449050227876,1.19741031192273,0.959679393115612,0.867842113553905,0.87369695803581,"AGK7"
"G22","H22",0.873371508343674,0.569624166756294,1.17764605543043,1.04624952794562,0.61840550227647,1.21819135072253,1.15862961963138,1.12646201689876,0.790460339241005,0.758457558739779,1.26524629528379,0.479751855187733,0.922778142725664,1.12702875695687,"5-Methyl-2’-deoxycytidine"
"I2","J2",0.83871578590661,1.35118208057989,1.35091875623705,1.35599916018388,1.01335478943084,0.90921785380819,0.74778344149092,0.808141811166005,0.581629154964862,0.733611277593027,1.95615095170626,0.860482301534846,0.796399195795322,0.815274010015948,"I-BET151"
"I3","J3",1.07384871179838,1.0927983592141,0.955822607113206,1.36144573852452,0.965922726181905,0.804525555823134,0.740783514310296,1.12577723009554,0.635227261315231,1.15393472852254,2.10796991659269,0.784470267612412,1.17233277174039,0.807917868179182,"(+)-JQ1"
"I4","J4",1.06493251248245,1.59924164671,1.10390473029982,0.941452759763955,1.08836125287359,1.01597731291098,0.764511052803306,1.27344162171474,0.907242124254708,0.827843780353498,1.33570914445962,1.02005844539848,1.02390977383983,1.18460168264678,"(−)-JQ1"
"I5","J5",1.24847393672362,1.56865739664927,1.4589306797099,1.18365663096922,0.883571985934191,1.06921987896751,0.976166413690804,0.766247137068358,0.755665373653602,1.21959175664888,1.23208968252602,1.00321689472318,1.30588499894545,1.22163215266349,"BSI-201"
"I6","J6",1.39650985807304,1.68615660550457,1.24374225371273,0.976179487420999,1.03729606757579,0.960639083013153,1.00912443451203,1.19655874506646,0.899152413447627,0.736238219751471,1.2127578354471,1.06001493710455,1.33060119246176,1.01669998760747,"1-Naphthoic Acid"
"I7","J7",1.0962000241645,1.62494432936996,0.836975082181381,1.04550084496609,1.17137895009013,1.16858511118786,0.993626615941361,0.968653312403312,0.81607754384108,0.760035064024036,1.17874924700594,0.825503231478213,1.22330869920836,0.746286871561859,"Sodium 4-Phenylbutyrate"
"I8","J8",0.848866865768157,1.51463832789151,0.628132293809717,0.979216462603735,0.784648847272735,0.700778190678816,0.953133644826936,0.782554396686431,0.695404569096056,0.70789883482018,1.28357739805592,1.02054822866256,1.28375442154796,0.865034305734314,"Rucaparib (phosphate)"
"I9","J9",0.869180478350328,1.34450655104024,0.763023098656568,1.1911877474042,0.690287031977122,1.06144712100488,0.884873864197173,0.774534052171335,0.73997197922822,0.79851728752608,1.23712221735198,1.00164151543732,1.23379933416391,0.922206458630313,"IOX1"
"I10","J10",0.78550269158543,1.47753718733748,1.09033476045749,1.08514814544452,0.658986880560454,0.966959914851968,0.679678062553668,0.725526256308682,0.674470054697986,0.990027958107907,1.26684452013962,0.957799113917333,0.88385719047857,0.908478512208301,"MI-2 (hydrochloride)"
"I11","J11",1.12860109923213,1.4744132649917,0.815162579868462,0.804054238046032,0.826519176383663,1.09806809321667,0.754474868916286,1.17435603387438,0.724902315605149,0.907830551442443,1.11860658786742,1.07134872096102,0.858679345722029,0.767858016286651,"MI-nc (hydrochloride)"
"I13","J13",0.679980153379112,1.36276210400813,0.724413754720217,0.716701839753231,0.816400001947132,1.0475729179961,0.860155054464278,0.913517420338782,0.730318075178819,0.881425005730152,1.1813194569346,0.970191014677955,0.87106257748568,0,"EPZ5676"
"I14","J14",0.747597375422234,1.49200693482938,1.0773331752885,0.883024760575781,1.05763187158536,0.90590609308739,0.7505772487905,0.837360422965356,0.816534967478364,1.02475092050611,1.01644152744951,1.07475455658095,1.08538605682803,0.858072540422378,"MC 1568"
"I15","J15",0.694044416518977,1.35966056587114,1.00485627341027,0.965536174114521,0.782173267476743,0.978384163849149,0.884810403048499,0.692597517730496,0.824230387288977,1.05616315125118,1.07193212665046,0.951839292955417,1.06638023466396,0.818360056938737,"α-Hydroxyglutaric Acid (sodium salt)"
"I16","J16",0.762575748501364,1.35098781862989,0.828871932691947,0.896792838757125,0.891440069854733,0.562691710202347,0.859932314300956,0.595950966615568,0.678458309727725,0.843539454275019,1.35003417055312,0.876337831884008,1.47888739737798,0.921865848374341,"S-(5’-Adenosyl)-L-methionine (tosylate)"
"I17","J17",1.2412562139517,1.20861750118801,0.725675946771281,0.848200451547213,0.772595243499882,1.05194398842709,1.04929413972023,1.23545155572142,0.776651720047946,0.728270554233726,1.25810037441658,1.01559732959298,1.15750207356757,0.854267669647483,"RVX-208"
"I18","J18",0.599344370139572,2.03508460346164,0.724995880705223,1.47189651493657,0.871910643037404,0.0697831580184521,0.79350286246838,0.887675393450172,0.603465912943545,1.14988256495944,1.41768919134345,1.01481766446016,0.599005061013162,1.00316289331483,"CUDC-101"
"I19","J19",0.474775635151083,1.2230068185147,0.547208917767085,1.89845645897937,0.780672962421429,0.224693824166687,0.595772974289598,0.610649594284073,0.253065050078374,1.50225102392181,1.80650123499784,0.826634153607705,0.639605080502752,0.745450348197453,"LAQ824"
"I20","J20",0.893396674678328,1.19295974784595,0.796268941915039,0.736503111883051,0.972489756826058,0.325411011550108,1.14711259369228,1.09688270049283,0.841023531025294,0.978910549788081,1.32756589818359,1.01211517304814,0.827251259120765,1.17676884494759,"Nullscript"
"I21","J21",0.741122155473072,1.03126318866325,0.86179075792514,0.785960941353994,0.997647558038689,1.01335717652564,1.26318302788891,1.14166268905361,0.867953348606592,0.84480210860032,1.23497639809768,0.989636359075357,0.794812420928172,0.933328344495857,"GSK-LSD1 (hydrochloride)"
"I22","J22",0.787844050465868,0.666641142422049,0.818323311646877,0.874898000815993,1.38217047091823,0.675567408620969,1.10323576098556,1.18319673880565,1.14518694016351,1.30249330836637,1.05604160086328,1.18005187148756,0.94596354259088,0.823875865955723,"RGFP966"
"K2","L2",1.2550364206312,1.58359904852862,1.18432436648305,0.879621730970777,1.17120869271115,1.28013458887951,0.672124827530233,1.68388289053832,0.848675576182482,0.979057104266931,1.06143926349216,1.16372924992085,0.990366709411753,1.350974534653,"Gemcitabine"
"K3","L3",1.89195942506115,1.40982714032939,1.32878477545502,0.891789745351156,1.18346668022068,1.25029796104139,1.19942985153829,1.0597940172933,1.05219774452713,1.01587500223466,1.06766143555441,0.947039865553931,1.34057870762544,1.08771746520702,"Lomeguatrib"
"K4","L4",1.32539382129322,1.43838886755295,1.26821782848395,0.937312758948334,0.886139023986121,0.892779752685237,1.11805353740838,1.076924582571,0.885647922763406,0.937130877710245,1.13989780459046,1.11921941829424,1.22892157142287,0.987819257868892,"GSK4112"
"K5","L5",0.971480520883295,1.20863029634112,0.949321197968602,0.793151215404567,1.00122145885158,1.27746474783717,1.27033381343726,1.24871154955773,0.911213731360324,1.1087720319817,0.963810733139239,0.855124520884366,1.36941947836638,0.963572968301429,"Octyl-α-ketoglutarate"
"K6","L6",0.731453181439289,1.60217092685598,0.810494238181102,0.963676277265127,0.631719017042177,1.02607052229359,0.977041416240125,0.98061874346332,0.723302032337315,1.04704423460165,1.10536157954033,1.007196068646,1.0643780273606,0.949956092441474,"Daminozide"
"K7","L7",0.777713581908003,1.24249410906273,0.894151045473314,0.775746497775359,0.776404375734733,0.854798998078656,1.15126607663921,1.23701627115493,0.711155745951568,1.07411872296312,1.12874016961031,0.879661799404047,0.95729927148881,1.18932635104821,"GSK-J1 (sodium salt)"
"K8","L8",0.823025028447217,1.51132929120902,1.08052278481109,0.877073323836887,1.05576100822476,0.836372243073774,1.17742986363932,1.12060654621586,0.781356689241043,0.740048633498325,1.15596333346165,1.05439714593836,1.06137818783853,0.981829465439376,"GSK-J2 (sodium salt)"
"K9","L9",0.656613437946882,1.39918794307742,0.969814046990828,1.09542132039062,1.02626898743404,0.864912061947081,0.865959833351138,0.968096517689784,0.837963784087903,0.943065975808678,1.0589814474759,0.919631769970501,1.2876376182183,0.915161364291079,"GSK-J4 (hydrochloride)"
"K10","L10",0.511280284044553,1.42353767686197,0.805117368584861,1.37615071169888,1.04469436871099,0.643012113975412,0.68863650190525,0.794425051399453,0.435444474074386,0.760828470943863,1.06734538210396,0.806481649125831,0.660906870689737,1.07839015560266,"CI-994"
"K11","L11",0.586979478758017,1.57738045651052,1.31388393965181,1.04691560471935,0.90720913710363,0.825126299466528,0.770953091752152,0.909451100312779,0.892355123609515,0.924577419769426,1.21844850318138,0.904415292958632,0.929176185524597,0.962127240717165,"CPTH2 (hydrochloride)"
"K13","L13",0.965609142155149,1.5462496952333,0.790836037441819,0.672720504986274,0.880582417279665,0.914288847982354,0.729700448010307,0.919729116047669,0.767212955406439,0.716631350870779,1.03391777503372,0.967367999530232,0.840375186857616,1.69204737732656,"BRD73954"
"K14","L14",0.97269711480195,1.59691070325931,0.794876068000191,1.04231004120291,0.956816327602999,1.02378198088336,0.825078614497158,0.898623338224179,1.05034303257032,0.815611218901339,1.09129338056239,0.870681684294727,0.764463600874098,0.94903995837072,"trans-Resveratrol"
"K15","L15",0.729274760751758,1.59743046705547,0.85592304647082,0.913163641528528,1.62090884049072,1.01596490161385,0.968975732489246,0.922451459327765,1.04549715192155,0.991480868835032,1.11554510737675,0.98787810712455,0.842907350016024,1.10679111879599,"DMOG"
"K16","L16",0.55490015770287,1.52912512911498,0.640174141945935,1.54394088669951,0.674281763710266,0.175545761782974,0.547524245812406,0.641276067652827,0.153479905155578,1.25333695729067,1.51117974958482,0.816464436607746,0.73473984744914,0.615958878081675,"Trichostatin A"
"K17","L17",0.612541723423055,1.82088600558537,0.442193684196368,1.07538091419407,0.688586741816128,0.323627852610332,0.769648548601484,0.686894485722611,0.227665963254173,1.69282485418531,0.93111783067259,1.22099097211644,0.843971009177238,0.94331641285956,"CAY10398"
"K18","L18",0.668206410072178,1.18293240598764,0.74878436222974,0.718252347897101,0.996064685767463,0.953960292233324,1.1506875307691,0.747602462179685,0.750409004413369,0.743887046568626,1.08982724926781,0.938500581433797,0.687287533686098,1.09435900026096,"RSC-133"
"K19","L19",1.24864518364248,1.11840581446428,0.666934103466611,0.85811048557354,0.65970853086894,0.639356712261668,0.582209015355025,1.13424529215458,0.820983445268491,1.0140443644526,1.08289603035709,1.01041715518231,0.65158329368064,0.881542431082263,"BML-210"
"K20","L20",0.752294036660412,1.22699888124002,0.926965530333849,0.79654196884794,1.2748711278123,0.890678852186036,0.792775839879499,0.750400657010999,1.14038272904855,1.49022602060753,1.26093611880467,1.02478642301651,1.19550674849201,0.65625752341362,"Piceatannol"
"K21","L21",0.91617172593675,1.09067293035821,1.15749217458867,1.15528559043203,1.01369586891191,1.05976865486321,1.06401197743824,1.67588680056582,0.887986664967156,1.16691593467717,1.16809921661559,1.03787219540402,1.08199539508134,1.32010200165112,"CAY10591"
"K22","L22",0.818707966955007,0.693896661245521,0.897970970454341,0.887429835440934,0.818333804467002,1.16480131630207,0.847484342818713,1.32528708494156,0.999718371025696,1.08142723346482,1.15057840866145,1.09295707995635,1.04049843048194,0.957455708900561,"EX-527"
"M2","N2",1.19886282128429,0.883316657636426,1.14054282220972,1.24128754818619,1.2495941275011,1.24811487593442,0.382198185545466,0.874037423184034,0.937025039953188,0.82733542492686,0.857978371760435,0.889890547078358,1.10408358638812,0.919593552247531,"Etoposide"
"M3","N3",1.91138540899042,0.641470396210554,1.03863948838191,0.0116380564445738,0.913731283246295,1.114702091463,1.37818725147492,1.08236665586957,1.81121253671066,1.32453242103143,1.59260718497644,0.978323236979348,2.7008491281544,0.534489782500725,"Lestaurtinib"
"M4","N4",0.816543434573238,1.17967304112849,0.68837518127579,0.710381253498906,0.847842416945786,1.08404990851055,0.953344897910303,0.80374157490184,0.777643777476569,1.19391621378143,0.695333912218316,0.948049424805699,1.18149014006021,0.869471177772163,"Butyrolactone 3"
"M5","N5",0.887011621111422,1.14020780334397,0.939449335765242,0.854013512939277,0.653263550840399,1.28901109740526,1.08361719157174,1.43957253774014,0.937774985954554,1.49840822932171,0.762469253069076,0.874210153246786,1.24124426138663,0.885859230287956,"Valproic Acid (sodium salt)"
"M6","N6",1.01552875735328,1.28879038696484,0.671159926399862,1.02803618142146,0.990209540395414,0.445933090217219,0.926279912134623,1.07686067015911,0.811183126216501,1.05632678729966,0.858755033226967,0.988162118780096,1.00689186925194,0.979833557788598,"Tenovin-1"
"M7","N7",0.784195451472801,1.19660143122017,0.838202812176763,0.961126444803993,1.26894041370846,0.82298751606681,0.757670800774249,0.790622448338672,0.842978700914328,1.35793081479586,0.899596841750953,0.894080010281266,0.976388690147055,1.05382074996263,"Tenovin-6"
"M8","N8",0.88187215004732,1.22448933741535,1.13307908996963,0.836197142330869,1.00748830435551,0.727224852205033,0.891167701512529,0.545679792982067,0.716839609285374,1.0322916153325,0.964199611822275,1.05172720465941,1.13192844721331,0.979311002797631,"Sodium Butyrate"
"M9","N9",0.8310738220281,0.65538608992777,1.28051004126082,1.01508763787091,1.17527269674256,0.880671026121372,0.803719430331697,0.752969355613641,0.704759556588949,1.18384716460085,0.882224943947803,0.972973649308075,1.11045931932588,1.1630435057172,"BIX01294 (hydrochloride hydrate)"
"M10","N10",0.998503270302331,1.29425713146108,1.03256793923823,0.992935082947761,0.736065674307918,0.758334421851642,0.929380569796351,0.520771345259457,0.611128490729123,0.866873202140653,1.01523027974711,0.832917378976495,0.704092475486042,1.17175973120641,"Anacardic Acid"
"M11","N11",0.743462617414423,1.29934939662906,1.26003838342432,1.01702954123779,0.658326295963885,0.855448326448359,0.514526288374373,0.598465782726125,0.830159793201042,0.762846464333311,0.950239954840954,0.844575877410814,0.592710523792487,0.8538786591151,"AGK2"
"M13","N13",0.61451541192238,1.71846704781459,0.519320502017,1.48307772201578,0.678064492841519,0.20464550149328,0.38318164277912,0.695369345864182,0.309690868223058,1.32774555024601,0.786632794555043,0.895784421658769,0.668746967759009,NA,"SAHA"
"M14","N14",0.915699150679755,1.34735638169322,0.720888412786878,1.01487243903659,0.714761059588646,0,0.832809553739786,0.815326438655696,0.890290705695628,0.80169117828968,0.96791301869084,0.865537833973066,1.00775374585388,NA,"2-PCPA (hydrochloride)"
"O2","P2",0.454009697047862,1.30618282639406,0.618157836026819,0.764652014652015,0.692442696191481,0.0291783380018674,0.341116574830444,0.806018445405487,0.550143206765424,1.17450705401463,0.635727908455181,0.945789765228036,0.922895172958337,0.559383748325519,"CAY10603"
"O3","P3",1.11617312999557,0.722354808512749,0.998498305087563,0.98523510849663,1.59527558038072,0.850682002348738,0.929357445314892,1.02042021928452,0.949145731057038,1.20591989685867,0.561744895869653,1.91094904835105,1.35379889238291,1.02752403980213,"Splitomicin"
"O4","P4",0.729564172929846,1.28624147745131,0.318181326584688,1.50024568719372,0.701539231691225,0.268931167972807,0.288675061730437,0.948878268747264,0.303266704137932,1.30607870058386,NA,1.15120522423893,1.03229263403156,0.668944857334136,"CBHA"
"O5","P5",0.934043030579508,0.892337767754979,0.436855352494185,1.43151897333776,0.82330754146398,0.382347422773519,0.50943838579115,0.956230421770991,0.332851623705898,1.45922917662048,NA,0.904044057074916,0.857418595732203,0.801627817066828,"M 344"
"O6","P6",0.796429640516049,1.46055812205927,0.449090464031597,1.48167369761967,0.719709798356212,0.256394528614365,0.258301201538957,0.652517438763487,0.247758431207567,1.32679955238464,NA,1.12922088633478,0.781835535469923,0.72768980445702,"Oxamflatin"
"O7","P7",1.39394359525378,0.765243396023966,0.876294486842154,1.30864215122251,1.203271094772,0.955150586005983,0.690377877877878,1.0778850764486,0.88135708843756,1.12163402561529,NA,0.918421096323718,0.825831770953722,0.815125011402507,"Salermide"
"O8","P8",0.975481917582933,0.848446572158612,0.795040308156437,1.03759060220338,0.892189079330571,0.351991150162654,0.559985877540696,1.28600823045267,0.761355370860983,0.746758884209593,NA,1.0781900034677,0.755784772282557,0.860526308571292,"Mirin"
"O9","P9",1.03323193496559,0.148205838778321,0.960485938561471,1.35974443268141,1.44138832228455,0.81079524435914,1.13256113256113,0.774025057799538,1.25492135656392,0.741823995673536,NA,0.957488359274706,0.633450841078162,0.667702885026321,"Pimelic Diphenylamide 106"
"O10","P10",0.841080658465407,0.709387454592419,0.76326726120607,2.02509924028911,0.582360046608596,0.139637632498855,0.309844647930803,0.610235720991601,0.443868847023377,1.17991355610251,NA,1.0618075130504,0.502443280815827,0.562092273786093,"KD 5170"
"O11","P11",0.772327738718724,0.836495268458605,0.498733327917633,1.82419897550728,0.605845855782139,0.163686787177243,0.895014518712203,0.684245791667973,0.58277863286928,1.76980377984938,NA,0.603913876385786,0.550964014834487,0.588960457279358,"Panobinostat"
