Class,Compound
Multiple,(+)-Abscisic Acid
PARP,3-amino Benzamide
HDAC,SB939
HDAC,PCI 34051
HDAC,4-iodo-SAHA
SIRT,Sirtinol
HAT,C646
HDAC,Tubastatin A (trifluoroacetate salt)
HAT,Garcinol
Methylase,Ellagic Acid
HDAC,MS-275
HDAC,HNHA
DNMT,RG-108
DNMT,"2Õ,3Õ,5Õ-triacetyl-5-Azacytidine"
DNMT,S-Adenosylhomocysteine
Methylase,UNC0224
HDAC,Chidamide
HDAC,Tubacin
Methylase,3-Deazaneplanocin A
Methylase,Sinefungin
HDAC,Scriptaid
,
HDAC,Apicidin
HDAC,HC Toxin
Methylase,UNC0321 (trifluoroacetate salt)
Methylase,(_)-Neplanocin A
Arginine deaminase,Cl-Amidine (hydrochloride)
Arginine deaminase,F-Amidine (trifluoroacetate salt)
SIRT,JGB1741
HDAC,coumarin-SAHA
HDAC,Pyroxamide
Demythylase,N-Oxalylglycine
Methylase,WDR5-0103
Methylase,EPZ005687
Methylase,SGC0946
Methylase,UNC1215
SIRT,AK-7
Methylase,GSK343
Bromodomain,Bromosporine
Bromodomain,GSK2801
Bromodomain,I-BET762
Methylase,UNC0638
Kinase,Phthalazinone pyrazole
Multiple,Isoliquiritigenin
Rho GTPase,CCG-100602
HAT,CAY10669
DNMT,Zebularine
HAT,Delphinidin (chloride)
HDAC,ITF 2357
Methylase,UNC0631
SIRT,SIRT1/2 Inhibitor IV
HAT,I-CBP112 (hydrochloride)
HAT,SGC-CBP30
Methylase,UNC0642
Methylase,UNC1999
Methylase,(R)-PFI-2 (hydrochloride)
HDAC,HPOB
HDAC,2-hexyl-4-Pentynoic Acid
Bromodomain,PFI-3
Demythylase,JIB-04
Methylase,UNC0646
Demythylase,Methylstat (hydrate)
Methylase,3-Deazaneplanocin A (hydrochloride)
GPCR,Suramin (sodium salt)
SIRT,Nicotinamide
Methylase,"2,4-Pyridinedicarboxylic Acid"
Bromodomain,PFI-1
DNMT,5-Azacytidine
DNMT,SGI-1027
DNMT,Decitabine
HDAC,CAY10683
Methylase,GSK126
Bromodomain,CPI-203
DNMT,6-Thioguanine
HDAC,Tubastatin A
Multiple,"3,3Õ-Diindolylmethane"
Bromodomain,OTX015
Methylase,5-Methylcytidine
SIRT,AGK7
Methylase,5-Methyl-2Õ-deoxycytidine
Bromodomain,I-BET151
Bromodomain,(+)-JQ1
Bromodomain,(_)-JQ1
PARP,BSI-201
Multiple,1-Naphthoic Acid
Multiple,Sodium 4-Phenylbutyrate
PARP,Rucaparib (phosphate)
Demythylase,IOX1
Methylase,MI-2 (hydrochloride)
Methylase,MI-nc (hydrochloride)
Methylase,EPZ5676
HDAC,MC 1568
Methylase,_-Hydroxyglutaric Acid (sodium salt)
Methylase,S-(5Õ-Adenosyl)-L-methionine (tosylate)
Bromodomain,RVX-208
HDAC,CUDC-101
HDAC,LAQ824
,Nullscript
Demythylase,GSK-LSD1 (hydrochloride)
HDAC,RGFP966
Methylase,Gemcitabine
Methylase,Lomeguatrib
REV-ERB_ agonist,GSK4112
Proline hydroxylase,Octyl-_-ketoglutarate
Demythylase,Daminozide
Demythylase,GSK-J1 (sodium salt)
Demythylase,GSK-J2 (sodium salt)
Demythylase,GSK-J4 (hydrochloride)
HDAC,CI-994
HAT,CPTH2 (hydrochloride)
HDAC,BRD73954
SIRT agonist,trans-Resveratrol
Proline hydroxylase,DMOG
HDAC,Trichostatin A
HDAC,CAY10398
DNMT,RSC-133
HDAC,BML-210
Kinase,Piceatannol
SIRT agonist,CAY10591
SIRT,EX-527
Topoisomerase II,Etoposide
JAK2,Lestaurtinib
HAT,Butyrolactone 3
HDAC,Valproic Acid (sodium salt)
p53 agonist,Tenovin-1
HDAC,Tenovin-6
HDAC,Sodium Butyrate
Methylase,BIX01294 (hydrochloride hydrate)
HAT,Anacardic Acid
SIRT,AGK2
HDAC,SAHA
Demythylase,2-PCPA (hydrochloride)
HDAC,CAY10603
SIRT,Splitomicin
HDAC,CBHA
HDAC,M 344
HDAC,Oxamflatin
SIRT,Salermide
ATM,Mirin
HDAC,Pimelic Diphenylamide 106
HDAC,KD 5170
HDAC,Panobinostat