"WellName_R1","WellName_R2","Canx_H","Dnajc5_H","Egfr_H","Errfi1_H","Gapdh_H","Kpnb1_H","Myc_H","Nras_H","P53_H","Rab7a_H","Rpap3_H","RhoA_H","Sec16a_H","Slc2a1_H","Compound"
"A2","B2",1.20901605097591,0.929635926158295,1.18552069952436,0.812306905982386,1.12457289756967,0.902931775332235,1.12810124497842,0.628762426191097,0.912413153381177,1.17283600738944,1.07614692450597,0.955166320153698,0.933454566484563,0.820345159461306,"(+)-Abscisic Acid"
"A3","B3",1.35907812411277,0.867538135587329,0.745308365048678,0.678123242350011,0.957722578107211,0.913145637410224,0.981352004386676,1.41237866321443,1.40527431536674,1.24210599167571,1.01931734272093,0.669539575014777,0.945571047648578,0.921425291253649,"3-amino Benzamide"
"A4","B4",1.27745954787973,0.915463933711924,0.504580801543306,0.251204292823384,0.789674569256238,0.71502990142782,0.659580200586893,0.827772760835771,1.84210591363352,1.30935554475022,1.6644555953968,0.729137622855652,0.787245748029689,0.608426928534638,"SB939"
"A5","B5",1.35136812149567,0.919908910077452,0.8307986154955,0.971060452680217,0.954215296529109,1.02731654813635,1.26097045249226,0.99424013863629,0.953088123327342,1.305222081883,0.944703046557216,0.864482836355245,0.974126552181887,0.938201701823266,"PCI 34051"
"A6","B6",1.08329327412308,1.01307707095424,0.615374860054993,0.263064887117627,0.665775480494986,0.745063984817333,0.695361863664992,1.39092674639261,1.10141074407796,1.24949774755339,1.4270236168171,0.719537832770736,0.741111014397419,0.44084018368634,"4-iodo-SAHA"
"A7","B7",0.887903466092583,0.873020513034878,1.0831029969569,0.756956525404858,1.0809399181147,0.911158040574581,1.28769769623467,1.23478791630143,0.950780595228555,1.316179165858,1.00664186433006,0.700501571425277,1.19092685721716,0.72581230073077,"Sirtinol"
"A8","B8",0.909556434810378,0.940522050154813,0.640532928479294,0.86925657568691,0.858119116660142,1.0014677268149,1.30232297850615,1.89473385645143,1.10743083564565,1.36578859222843,0.999739421716888,0.647151825306609,0.840829027716492,1.03608217812717,"C646"
"A9","B9",1.00520826430175,0.797593261650795,1.40384309174786,0.817199220133249,0.477945280480716,0.736217712681583,0.842241090153375,1.35716311361452,1.1071489935801,0.968534683737239,0.919167918012548,1.32830564833049,0.969032691601586,0.701595612641577,"Tubastatin A (trifluoroacetate salt)"
"A10","B10",1.08991924308743,0.893357436616301,0.8436960839948,0.93032520975983,0.873793453811259,0.784488214553019,1.01558586486932,0.913958533702355,1.07892290367771,0.982474232864091,0.963546161271478,1.29502279389415,1.82600655093686,0.889733609175179,"Garcinol"
"A11","B11",1.47555711544158,0.935608265582108,1.01894394670426,0.963761953180903,0.661276822295297,1.00193031249655,0.92058772829145,0.685377926932772,1.02512500397061,0.938010187202914,0.92659452825016,0.771956915852519,0.910893566379044,1.07229655348204,"Ellagic Acid"
"A13","B13",1.36911485353007,1.1381092693822,1.4185830844008,0.805166317531166,1.231395754345,0.65234830359185,0.549334775819008,0.707167256176476,1.64270188487278,1.03969221848776,1.03725815313163,1.09933814913667,0.641089437471833,NA,"MS-275"
"A14","B14",1.0147526765555,1.85497027529268,1.72289884005367,1.16220883843747,1.68834915408195,1.0547731204734,0.834837937613033,0.729957573571704,1.54622721974406,0.963443950149512,0.94194598331344,0.970068436084157,0.682544775500795,0.763658820946092,"HNHA"
"A15","B15",0.926080347919067,1.17344146235924,1.51413739923254,0.624269586295041,0.872845158680854,1.13701279826529,0.850331752654263,0.748728793589464,1.35274615246138,1.10092218747733,0.917684808207608,0.798479211108939,1.10467654337457,0.808196706418033,"RG-108"
"A16","B16",1.15332819312793,3.42019064317528,0.336321729413641,1.04016890775107,0.910903878749531,0.889844393534915,0.777758647353956,1.86332891794697,0.954984513495654,1.05103354159418,0.974367433863918,0.893877585936269,1.0860384272897,0.570413759616859,"2’,3’,5’-triacetyl-5-Azacytidine"
"A17","B17",1.23055637253143,6.47853252401828,0.846799229130353,0.719952902401132,1.20829513099869,1.27476978691253,0.846414402697913,4.86997321319582,1.14723623858452,1.25276866481036,0.941000734821851,1.06388806924979,1.66320239468983,0.916162131993872,"S-Adenosylhomocysteine"
"A18","B18",1.09101075509643,NA,0.861865695828056,0.619774428685594,0.896268390450152,1.10084820275492,1.06308799786056,1.26726945857216,1.48713789635408,1.28726313714336,1.02651081848853,0.919581288127134,1.19292511308669,1.00026995955281,"UNC0224"
"A19","B19",0.940093837416358,NA,1.64055278228576,0.615691458040744,0.862634042776305,1.07833526237344,1.79284157211226,0.954215846838569,0.742813561606219,0.941979941598112,1.20152456921142,0.789986518368132,0.921286273258554,0.98875760529776,"Chidamide"
"A20","B20",0.667723285373428,NA,0.766618915832301,0.812031324121474,1.06446156248742,0.875401686419906,0.720507798535361,0.917061008856044,1.23391349004395,1.12316019277617,1.11392872513145,1.08366127972339,0.712089706970383,0.847959145052087,"Tubacin"
"A21","B21",0.998371169862409,NA,1.16973279068914,1.08466971704884,1.69072951012163,0.943614905129197,0.960878525018499,6.31818486994486,1.38567868286426,1.07175442945704,1.00273986599131,1.04195011510744,0.718192313817492,0.983641456925579,"3-Deazaneplanocin A"
"A22","B22",0.830036035707977,NA,1.78285351443724,0.812054806804042,1.2244870540339,1.49165329085232,1.67440347137283,2.97214635799832,1.27803554364617,1.18030785235423,1.03571096289659,1.17130565906801,0.91468403887296,0.982906461002941,"Sinefungin"
"C2","D2",0.670342760653317,0.948158735111471,0.381746090216655,0.343936869047243,0.816977843335117,0.555717282280331,0.299688799674899,0.482863927389487,0.503814502152149,1.71616667417185,1.66900785871146,0.793614060993711,0.667523407791531,0.647432786566813,"Scriptaid"
"C3","D3",1.09554126101695,0.89775136681091,0.784008828804656,0.736813948007195,0.813875071087251,1.06687979723692,1.08406676535407,0.713540835234936,0.842406981017434,1.18728593125404,0.967611058181231,0.776203790834981,0.859199343777925,1.18228833237235,""
"C4","D4",0.849914072242202,0.93668807506951,0.359243648575119,0.255545188547004,0.7488667966215,0.583317465585179,0.279510884626929,0.41975421329223,0.98952976830426,1.07970414231529,1.42200039145846,0.813118334346813,0.573725038654986,0.634937531375081,"Apicidin"
"C5","D5",0.795620294299624,0.815358680043289,0.733118144909684,0.230283773811175,0.636496877834006,0.483244137337859,0.207684902606064,0.747995128928311,0.62491668132107,1.28943034645187,1.61385612550853,0.786191597218577,0.580254620310244,0.356085997499238,"HC Toxin"
"C6","D6",1.01910310708778,0.863130152610084,0.519894533230471,0.93153844733788,1.02810914989009,1.29010345765412,1.1055125764268,0.692470303129379,1.05941583709577,1.57507460406577,0.983024331531112,0.763686352952396,0.71907963827066,0.831679458909518,"UNC0321 (trifluoroacetate salt)"
"C7","D7",0.863670797876132,0.818658819834741,1.33183397507579,1.03896616047015,0.690802157761484,1.04586585043103,1.2451509413278,0.728707099701265,0.839752436421521,1.28183168460387,0.970111703518026,0.680840755949371,0.855453654719029,1.38102175226899,"(−)-Neplanocin A"
"C8","D8",1.15985945316813,0.874428291777147,0.638058823678467,1.01855706266761,0.608916692484076,1.10584935717408,0.866202780882802,0.569979983470578,0.810791794730527,1.16107389648677,0.956877890868261,0.848746056636024,0.69253621235567,0.772001151822545,"Cl-Amidine (hydrochloride)"
"C9","D9",1.08501657806007,0.861883105889138,0.631643877969535,0.954709379831996,1.10714115347908,0.841471608480551,1.17313495484851,0.63458758476114,0.941644924441548,1.19739528781897,1.02063659948698,0.831460817920519,1.12192186442079,0.871908770932517,"F-Amidine (trifluoroacetate salt)"
"C10","D10",0.806132321409652,0.856426052521469,0.65796512078421,1.28720064276346,0.940755809228053,0.863604678830618,0.70149298745966,0.668771359716646,0.756085209743582,1.08342312972221,1.14391222351017,1.073232184512,0.801766201594067,0.809653611483913,"JGB1741"
"C11","D11",0.749731047392036,0.914966495150025,0.359652285154484,0.42188795635712,0.784856928234039,0.870805525870735,0.950280072107984,0.657717578917486,0.664728556543878,0.974226600929953,0.960103002103041,0.808289500605684,0.665379807915981,0.679113133204824,"coumarin-SAHA"
"C13","D13",0.741322661917997,0.891269162887279,0.412835397505288,0.274417992697005,0.661564840148591,0.449234690514935,0.400610693233068,0.529887447642722,0.72931870981716,1.0294603495626,1.02977751997179,0.997579485689137,0.45277739545502,NA,"Pyroxamide"
"C14","D14",1.05711979361328,0.911124461454716,0.851620765190588,1.29256584520354,0.862149330588082,0.908694526619787,0.984244069127382,0.546095850785511,0.728769302896017,1.06605107490324,1.02000037688184,0.942580097944763,0.599397882504659,0.824230300035466,"N-Oxalylglycine"
"C15","D15",1.00772863750154,0.88259110892858,1.04391520146402,1.14231867062042,0.832698292505617,0.850463559409953,0.961344784148004,0.812977864874343,0.93430932164138,0.644514397394001,0.985992688250474,0.858370409801256,0.777695921901571,0.736719444846407,"WDR5-0103"
"C16","D16",1.02235226406959,0.983871269515245,0.752239858047111,0.842793030233173,0.927354392730277,0.995565378658235,0.781899879688998,0.544896996219017,0.793827992320042,0.934594965686339,0.977836894601381,0.894271874080626,1.1347776753527,0.605162741658855,"EPZ005687"
"C17","D17",0.788571819379984,0.974352103535138,0.796777384633878,0.879816881824026,1.25907564947056,0.991524512809385,0.94913274587719,0.722820548806921,0.980324212923928,1.28240028456543,0.966519802919787,0.80849367416147,0.714792591463531,0.554107316135655,"SGC0946"
"C18","D18",1.03176531475157,0.953380935742897,1.42384436224373,0.611305854768146,0.942382460120428,1.03191124943781,1.25934254109567,0.48349763965326,0.760271850855224,0.834768690075439,0.962803744871507,0.875172213384681,0.76031404956383,0.892857805964803,"UNC1215"
"C19","D19",0.816529330961669,2.34915327161967,1.22254743433094,0.825887445631819,0.913744995962528,0.944899145551325,1.39803472812519,0.553625428030304,0.822923653167964,0.944539149789782,0.97780272304281,0.818583866303811,1.0008486947454,0.793767672243875,"AK-7"
"C20","D20",0.629260363996266,6.87226469440261,0.490801963336404,1.2207795792164,0.872952527559289,1.07915761298394,0.929694710010236,0.725941620912411,0.898083993601928,1.21112952829769,0.915785008294142,1.03228167708211,0.87878167296154,0.887580838526355,"GSK343"
"C21","D21",1.01044444584325,NA,0.7415964323704,0.528977198957922,0.853405679319612,0.968848784979412,0.987702382115246,0.770390918613885,0.930362996870255,0.900424511341033,1.32916500252486,0.740821532668179,0.901876358781337,0.538351719865645,"Bromosporine"
"C22","D22",0.92427322384448,NA,0.730193639723417,0.834802300013819,0.949498820770187,0.800069434338073,0.842813502597061,0.520650380945378,0.917521430356952,1.16248512420149,0.933273510565142,1.23108345670799,0.907659828799218,0.783877632931564,"GSK2801"
"E2","F2",0.995816672817376,0.88351404076148,0.846482866327835,0.301128346876127,0.733180492643845,0.935138021731385,0.778303710498335,0.509032751722613,0.92044927798216,1.32012353566804,1.30467331356253,0.769865457831674,0.501837567453175,0.634830993688967,"I-BET762"
"E3","F3",0.894336874157293,0.806023060533777,0.570332090163235,0.858006600787529,0.712379694125104,0.953469796740455,0.776372176186113,0.913050890033164,0.95614548669208,1.25671146915885,1.22600286975798,0.693698287834448,0.646322118871367,0.703976602147173,"UNC0638"
"E4","F4",1.25565790628105,0.95994117202756,0.706765419378648,0.366162361277229,0.911785366905133,1.15600132646578,1.01410218588105,0.725425176167329,0.835933564996819,1.15742031630041,0.844306707489851,0.783192395206461,0.755412381534714,1.07468337879157,"Phthalazinone pyrazole"
"E5","F5",0.641166985636919,0.842490860742536,0.579351528814686,0.921149437624987,0.911780061794797,1.10508934474521,0.875071903498664,0.759702725893412,0.929544846582977,1.07380269837276,0.972133419280772,0.650489550040612,0.612650168145821,0.679450990089408,"Isoliquiritigenin"
"E6","F6",1.50380045344604,0.902747816008884,0.967623094328564,1.05890092530651,0.768322320480748,1.19430069669253,1.35450803620233,0.748943319639889,0.94549106577992,1.08702381938767,1.01234847954094,0.8443875119998,0.924249155174543,0.83364702138814,"CCG-100602"
"E7","F7",1.03091272504247,0.889317459705188,1.17969551006473,0.927490071279644,1.04789813386708,0.981935374747951,1.10253378515813,0.73036628685125,1.11041756389068,1.04977609519423,0.980614123949007,0.975612722668929,0.791976590174447,1.11851960520919,"CAY10669"
"E8","F8",0.902264311255625,0.861425237164614,0.88352203284137,0.774873030134966,1.25572363813422,0.96548720020568,1.20675547650341,0.786071859608139,0.749774017597962,1.08979967014139,1.08109405113221,0.822894808537945,0.62632962185148,1.08878604511142,"Zebularine"
"E9","F9",0.791566436226291,0.82064174217566,1.34199319337326,0.800368988717826,1.07107218910523,0.885927909350714,0.909463130307756,0.643464581650951,0.898073129832481,1.03800610494289,0.920072453080582,0.822429588345791,0.928949039113705,0.725953823723874,"Delphinidin (chloride)"
"E10","F10",0.7334404639931,0.847808834627299,0.491771580471394,0.242054607983,0.83677083715738,0.40504875042699,0.435553413382869,0.571998710155615,0.618907091048207,1.28890414511005,1.45574241127969,0.712262569952284,0.641393835092434,0.302727009838663,"ITF 2357"
"E11","F11",0.898292614925912,0.907745679731154,1.32498818393971,1.03355392108858,0.811351530954812,0.968120082621669,0.903704919799342,0.587752837480385,0.899615292631643,0.992677024655177,0.931788030301052,0.735924198616417,0.77155695261203,1.0437857566852,"UNC0631"
"E13","F13",1.02951494816659,0.87516481902921,1.45172491626891,0.915706574296451,0.646289601955752,0.955237571357549,1.03660742877046,0.688416657791089,0.921283381359985,0.971287759473102,0.951845817398317,1.00942531225169,0.976663929874405,NA,"SIRT1/2 Inhibitor IV"
"E14","F14",0.802936682215654,0.8542726201539,0.761267855849777,0.748466159909601,1.07956419886609,1.25961376673508,1.18780888758635,0.559153825175576,0.766588045463323,1.21267093486139,0.96860312412628,0.850527563244898,0.664273643559746,0.611534028997637,"I-CBP112 (hydrochloride)"
"E15","F15",0.859301759137168,0.998692967936139,0.591436187248135,0.6506582544072,0.817531397745368,0.952072887338038,1.07690475004729,0.701329256830665,0.759710356975633,0.94923416411591,1.16308872992595,0.878085561324418,0.756156303760826,0.640923890405963,"SGC-CBP30"
"E16","F16",0.996142865677529,0.902012940773151,1.20480304654763,1.04897157542378,0.763271576137412,0.932990867179068,0.743486837720418,0.501493736126537,0.929765668887981,0.84504913346558,0.924485003479713,0.863123754605223,0.927411854334169,0.870164569463297,"UNC0642"
"E17","F17",1.07252814630857,0.896693091223006,0.698030132895375,1.2341729869733,0.733569990714899,0.933865423176447,0.974289733824467,0.765210074823397,0.905798259846597,0.799146749660298,1.00553093457775,1.10762047285593,0.796724360834539,0.82181973273088,"UNC1999"
"E18","F18",1.11851916903382,0.88689570346552,1.20314935884092,0.909036750770957,0.791120039860505,1.22802542963633,0.933940741735838,0.723091807829319,0.767768147290825,0.864156462058577,0.91175508091553,0.78269991380074,0.585072427977901,0.80589373611598,"(R)-PFI-2 (hydrochloride)"
"E19","F19",0.906173365549517,0.795618107468236,0.836757319362249,0.70473362441333,0.9121472243201,0.694793568320581,0.90670031312602,0.774525690072751,0.640350087753141,1.00518255689246,1.02471748721865,0.710500610943761,0.849305702994456,1.23901685223508,"HPOB"
"E20","F20",0.98920910302025,0.970926600784043,0.624111316359787,0.930155294061006,0.60856037769516,1.10987539977521,0.950524009680346,0.566992678415318,1.01592471986383,1.10814607733874,0.956230565189757,0.877350011448708,0.844777921111059,0.777074992853009,"2-hexyl-4-Pentynoic Acid"
"E21","F21",0.682848216901841,1.63422195583694,0.825960332430984,0.940070292979869,0.721312972896216,0.926371221488145,0.85564991832188,0.68020458986191,1.03094966338319,1.00021403345193,1.08542378779313,1.04492404823062,0.681416149408774,0.744515530486227,"PFI-3"
"E22","F22",1.26219980707519,3.94950873512482,1.16208256350241,2.80549122407637,NA,1.14835672496624,1.15733145792976,0.679778057831868,0.831214700713487,0.900473696991348,0.968339185342903,0.825038732207307,0.809713733817672,0.780479559483951,"JIB-04"
"G2","H2",0.910144257732447,0.984894119486629,0.694706228994418,0.681080296988756,0.892261674100821,1.11957991436974,0.845783040260041,0.546427717776925,0.832647279034842,0.996941296244054,0.949896421550395,0.908303054077731,0.608352812250639,0.878407023696596,"UNC0646"
"G3","H3",0.940045619319559,0.830715036840153,0.901025022135782,1.87764715095842,0.717997262140564,0.945245938427256,0.930805258006829,0.589881657170751,0.810375822230681,1.0864235860141,1.00223457942576,0.892279535783632,0.573340094209748,1.23452410074905,"Methylstat (hydrate)"
"G4","H4",0.868488804250742,0.835429195467863,0.990857403574363,1.41276064449343,0.835391859495469,1.33934724982612,0.940829823630459,0.760617779224906,0.806312165995722,0.892500719505272,0.929854195404011,1.00364586074103,0.597187084524897,0.778788608049655,"3-Deazaneplanocin A (hydrochloride)"
"G5","H5",1.06921294333334,0.908541477493534,0.689233403802263,0.901840574000957,0.765854622065184,0.848910162404171,1.32107366533043,0.657526764852903,1.03470580751329,1.06162733883445,0.887016727971168,0.920284621411469,0.799714397438551,0.712018991610961,"Suramin (sodium salt)"
"G6","H6",0.883473833371094,0.877421810132805,1.30046919756212,0.965655577143775,0.828916734993204,0.83505516954424,0.791412512101785,1.62849990967778,0.852787981618053,1.45372521205109,1.00396653888015,1.0297399481655,0.666244104850358,0.88814530337166,"Nicotinamide"
"G7","H7",0.865496336330677,0.858097457582414,0.688763202323283,0.815451674922286,0.753793796614959,0.854529460508141,0.666714754330561,0.636146327963175,1.01173488729017,1.14554932377944,1.02163274872661,0.836352987032624,0.696668665939394,1.0631419785405,"2,4-Pyridinedicarboxylic Acid"
"G8","H8",0.838373509806343,0.85984473502837,0.731735028811958,0.530671631699831,0.907729695088377,0.87145438030725,0.920610713411298,0.570584264813142,0.705008569634405,0.930173375187851,1.029722806493,0.735916572444984,0.789386643306083,0.587213500203972,"PFI-1"
"G9","H9",0.990399626645943,0.827201508072277,0.683254303909811,0.920078168448136,0.877384560942623,0.825177868684938,1.02430046427545,0.443226586721104,0.835857688837122,1.58448419728196,1.00870747613178,0.698614202756146,0.841323899988722,0.607059752979154,"5-Azacytidine"
"G10","H10",1.30625252964211,0.849756446217935,1.34630836931662,1.32189004080196,1.15447024295913,0.958918038880739,0.927406415781026,0.503646826901475,0.778598261936125,1.07703461435589,0.897901972454302,1.06537255938862,1.08603206212855,0.796781917088421,"SGI-1027"
"G11","H11",0.917414329514838,0.819346633968896,0.602813620538478,0.913261818784029,0.965829229042803,0.828371148446004,0.958092496953013,0.695383630118367,1.03067928439384,0.942374965638078,0.95102609338209,0.742241706722167,0.751563515580609,0.869804316907316,"Decitabine"
