"WellName_R1","WellName_R2","Canx_H","Dnajc5_H","Egfr_H","Errfi1_H","Gapdh_H","Kpnb1_H","Myc_H","Nras_H","P53_H","Rab7a_H","Rpap3_H","RhoA_H","Sec16a_H","Slc2a1_H","Compound"
"G13","H13",1.00179776726538,0.940861313169708,0.920187892144213,0.718437965702074,1.06113891137201,0.8914708241545,0.979407627736432,0.440709588698261,0.79111051541915,1.01017187992229,0.962594538573485,0.741823653770957,0.695245278468185,NA,"CAY10683"
"G14","H14",0.833656773622518,0.883272039088191,0.542362385311006,0.481839258662263,0.750718308383812,0.939520865361351,0.68662431651275,0.730961845659526,0.801124043889977,0.956235105761592,0.959117310367354,0.734114250964858,0.729586546125535,0.637688919530844,"GSK126"
"G15","H15",0.920866059041418,0.732145414954839,0.570763878572219,0.330888029110848,0.758672163693471,0.753950754458746,0.90926442336889,0.629813559505178,0.564839157259194,0.81462518299883,1.37670465135089,0.669120428842821,0.776798139906251,0.515091144782049,"CPI-203"
"G16","H16",0.860784143680356,0.941720271999956,1.3209839996241,1.06159054770875,1.04641358190648,1.0078451391043,0.898374774284587,0.751658086970008,0.717654660412357,0.977931298196732,1.04586826071503,0.864046448509577,0.877145659372562,0.954368915865449,"6-Thioguanine"
"G17","H17",0.907283508681913,0.820273766966997,1.29923476231686,0.81872563404775,0.898383823179412,0.801131321822047,0.971105822047422,0.660526094785756,0.829219699155747,1.03255398158608,0.982055135518164,0.633252300360841,0.596883769716611,0.81590650485417,"Tubastatin A"
"G18","H18",0.678274645270143,0.92511410290081,1.14376782663557,1.08555556432706,0.784780830012988,0.86697135373535,0.895968072528172,0.678054962853518,0.760537326899485,0.890817291437413,1.05836604427985,1.0493448302608,0.696580966306185,0.705228440258431,"3,3’-Diindolylmethane"
"G19","H19",1.37959423932521,0.786984973670701,0.560364397329658,0.480422344818754,1.03800127958791,0.753774186903013,0.976860195689615,0.642072484301836,0.825916165776489,1.07418131389197,1.30355944648316,0.705167239922906,0.70413252670167,0.593539565016202,"OTX015"
"G20","H20",0.755824405324127,0.888892270915306,0.826204372764887,0.700365627243395,0.540511029566504,0.994851533207692,0.942981312822978,0.635040491887465,0.761761941914211,0.79786150346696,0.984878740093459,0.748469967739417,0.680269487735285,0.454596577719659,"5-Methylcytidine"
"G21","H21",1.03989586563447,0.960409489469366,0.396168527225304,0.583025560448166,0.848923835794145,1.22615399777213,0.94635190294996,0.582906942311335,1.03454693903511,1.1734585351586,0.933006780729698,0.734486280262701,0.824625080127163,0.883059341351337,"AGK7"
"G22","H22",0.910805323205422,1.0921985822291,0.878178581325092,1.00722015795915,0.765995547888571,1.21963495062867,0.681217461583924,0.708763429504654,0.846014950878489,0.751820941386894,1.16941701077632,0.551589853587432,0.757990343348582,0.642804328049221,"5-Methyl-2’-deoxycytidine"
"I2","J2",0.808871524448032,0.77017370602508,0.808479373623528,0.427435410198721,0.868410268629127,0.775310827009325,1.03736525300929,0.345147041477471,0.661139069193198,0.737680265038881,1.41024851557617,0.757954318258717,0.555027418712396,0.50996929674849,"I-BET151"
"I3","J3",0.847452495705104,0.746269755084597,0.510367829896757,0.490104664640696,0.950689392717689,0.81944776291647,1.27239800730298,0.657988802271272,1.00057054179168,1.24528526923614,1.3062868247319,0.721735756644681,0.749680512227056,0.622028910290534,"(+)-JQ1"
"I4","J4",0.841816826271816,0.904396853500259,0.901873956230704,1.04944187514516,0.775001349745501,0.842788516386276,0.864073645831368,0.564502031120782,0.750293118341954,0.891773466542086,0.968933928739037,0.965370326088403,0.73374624616616,0.817544104769535,"(−)-JQ1"
"I5","J5",1.00574634947809,0.844621026766345,0.850784095745027,1.96851675336083,0.816924410049124,0.922254528794316,1.10430064496072,1.44911969342331,0.684572851948702,0.955098373781294,0.947642606338586,0.875725424110645,0.778645168766309,0.852047763300242,"BSI-201"
"I6","J6",1.16284002838875,0.890001441053895,1.25508275093549,0.94628971434647,0.858269293454805,0.87469444058766,0.773519259258515,0.691679559016062,0.799899832904519,0.804007421482611,0.99558026149319,0.932373403344511,0.845814119639951,0.643890843566176,"1-Naphthoic Acid"
"I7","J7",0.923079251285308,0.851704109266737,0.598072432067546,0.545691483415074,0.981212579367286,1.09146031148575,1.52013480752049,0.844118747230561,0.705404779437205,0.916420576587737,0.956039008405791,0.770074009136717,0.76017321059966,0.614355332382082,"Sodium 4-Phenylbutyrate"
"I8","J8",1.04633588352682,0.802855410557893,0.791706835389747,1.23840906275592,0.794908558050021,0.742353868194684,0.831849772676631,0.4595017746161,0.674257022918257,0.742256106439983,0.955662210701261,1.0131179150683,0.698297068787159,0.770420115543936,"Rucaparib (phosphate)"
"I9","J9",0.983795151821984,0.844022524104724,0.570886216574311,1.18174891238079,0.786700169651215,0.927856135564611,0.992834958947562,0.544845717036446,0.77016094787195,0.860369802579293,0.868611433467007,0.841447410751082,0.820114072228835,0.76846168457908,"IOX1"
"I10","J10",0.887886099238687,0.889662857228449,1.99201987910723,0.929519019910394,0.799973779572861,0.940719667000635,1.01364829179339,0.738998265918871,0.854406864473044,1.1304474462626,0.894070575337108,0.739908009899698,0.784594231677819,0.909414466511133,"MI-2 (hydrochloride)"
"I11","J11",0.979478798593226,0.864509996192216,1.24005836552619,0.930284933669402,0.669740017670088,1.0077831418256,0.893777333380461,0.800382788378614,0.791088796400947,1.05844048408459,0.937558790682929,0.923005609226578,0.635926305064829,1.14737525001394,"MI-nc (hydrochloride)"
"I13","J13",0.937313699385236,0.843030199151364,0.884097190587832,0.998449971637791,0.65067263237412,0.810470288705966,1.48120020004649,0.676250168408004,0.872566553092789,1.0540703696728,0.99972774338984,0.891875338777218,0.773441258881304,NA,"EPZ5676"
"I14","J14",0.961832029697603,0.837435287600131,1.02662884499589,1.16147480172683,1.10387942974828,0.78020813730703,0.873688929987156,0.769776049865843,0.830691779402901,1.37492176302919,0.895277063444052,0.881601234963209,0.702445337610092,0.641275287980257,"MC 1568"
"I15","J15",0.724750258472627,0.843203481564208,1.33203706846936,0.60151780239888,0.909460824227246,0.881682085842806,0.792307495357652,0.748839892213154,0.854748915316055,0.869030020379173,1.00911868788139,0.799191921682104,0.693187965897926,0.676754632704646,"α-Hydroxyglutaric Acid (sodium salt)"
"I16","J16",0.970241287006435,0.956470575375339,0.905316099943363,0.618789618446456,0.728789753445392,0.770783235195271,0.755660303204894,0.770117515700171,0.706936389041673,1.18128392388077,0.886374342258552,0.811541783585862,0.690019883093423,0.92541412722678,"S-(5’-Adenosyl)-L-methionine (tosylate)"
"I17","J17",0.996393156501089,0.807317547260336,1.06676923639492,0.624068064930015,0.796551131980791,0.978171862151932,1.15143077078331,0.642073122648943,0.852261697206833,0.725611964739597,0.898142210157873,0.740686799806668,0.872330720503727,0.843219275496949,"RVX-208"
"I18","J18",0.768947176173281,0.958095709213156,0.545875750734034,0.190908096567258,0.724524349992907,0.46891826019385,0.998518686937222,0.588486242980401,0.836598375642987,0.952602973964667,1.30891490314249,0.74693998103762,0.673311113893301,0.435830631336231,"CUDC-101"
"I19","J19",0.853043435137496,0.838148294212124,0.40684516147726,0.242360445323943,0.577655853715679,0.351557898461609,1.47258010408227,0.418199387930625,0.615378069832557,1.1033045744872,1.36325297199551,0.718886332033597,0.520429925876417,0.523433231493427,"LAQ824"
"I20","J20",0.88384489866199,0.859139010593564,1.41141897381231,0.990762211852201,0.748275794132954,0.541829326114413,1.23074409199428,0.511985290553064,0.77532719384134,0.783377982160363,0.87826247668403,0.912550410468156,0.66363188326628,0.783345819578407,"Nullscript"
"I21","J21",0.886941225152323,0.908701777382833,0.822832712020941,0.718325529711946,0.889110186081528,1.00566969459891,1.04678473571532,0.734717207210937,0.851604807301907,0.896225499443886,0.931194585331593,0.827943337416115,0.640012933281755,0.769996886981949,"GSK-LSD1 (hydrochloride)"
"I22","J22",0.769537654274913,0.985810733119379,1.1087823679571,0.54247919223205,1.11372053175206,0.881298652189382,0.832544858047083,0.593571248140753,0.929989393617679,1.34793718007517,0.947956687648153,1.07467451896431,0.934179453604497,0.500466860876755,"RGFP966"
"K2","L2",0.861859717256152,0.96135017423673,0.541157921957153,0.914843909178765,0.783529640488593,1.06874067958531,0.84161164186406,0.744602551755637,0.885002250618692,0.998195200549142,1.08309354161463,0.959500993194604,0.673491588788149,0.932229325745015,"Gemcitabine"
"K3","L3",1.30475862411341,0.933662595292535,0.695454187771433,1.07781060552301,0.901805565029326,1.03763064307823,1.05866740338909,0.849441659071479,0.83665478964334,0.806240770457903,0.904358811155246,0.897072444807391,0.927608797843306,0.7483001841714,"Lomeguatrib"
"K4","L4",1.01122993732863,0.840637765954142,0.704723645989843,0.648883735361725,0.898904823157555,0.827003049461258,0.841757748137077,0.972004808080619,0.824462201029272,0.904621244939255,0.95728813389938,0.91857384534833,0.725349163516079,0.883409844126355,"GSK4112"
"K5","L5",0.866613785005232,0.815195841846705,1.31130012496655,0.629671525696199,1.05036881600653,1.11239411611064,1.36165703241032,0.690982698919603,0.919108372058019,0.957043397470323,0.976487843844541,0.83394192351966,0.768086637585232,0.676711855772546,"Octyl-α-ketoglutarate"
"K6","L6",0.757093909560254,0.805718444662022,0.614291771276828,0.628551353501459,0.613182477401291,0.874276551032637,0.84442490139965,0.529764524922286,0.805437265705496,1.05765393897408,0.941953265793179,0.86030336603056,0.733343941808529,0.621982913633554,"Daminozide"
"K7","L7",0.860063243600157,0.913630834994044,0.817308694891995,0.838344988577505,0.831671573326249,0.89407895821943,1.40492058488298,0.537571715149368,0.834248374319686,0.999484856896598,1.02219048652513,0.627259983935769,0.746678161694227,1.14779620060406,"GSK-J1 (sodium salt)"
"K8","L8",0.830922617948508,0.82432941619697,0.665732573947502,0.659300664664888,1.02174580140038,0.764284980165346,1.09095364574823,0.787148338430275,0.814015191463738,0.87049139878871,0.892855579980515,0.936667126754344,0.806933273410426,0.780532909025591,"GSK-J2 (sodium salt)"
"K9","L9",0.817420736905666,0.838553486585064,0.983102966246138,1.0594654983052,0.783135527353167,0.884681997087677,1.02800864692281,0.614566824792392,0.893267284395363,0.896401769389889,0.878629760412862,0.792360252125896,0.863053084312112,0.815486945819482,"GSK-J4 (hydrochloride)"
"K10","L10",0.963123842036073,0.930559718132721,0.72492035874252,1.3979374725927,0.952508321279157,0.791889703944949,0.79801453833808,0.832228130527862,0.54878872123162,1.02799597602277,0.958634728767847,0.732803410201036,0.583962867706161,0.950535479466273,"CI-994"
"K11","L11",0.839708075365156,0.83096894176194,0.807166691185887,1.71932196594356,0.858619856429326,0.891797417026855,1.15472630704229,0.501495768679918,0.757079841310954,0.978819635279839,0.971465297158922,0.782824930547767,0.729652007923754,1.100292334401,"CPTH2 (hydrochloride)"
"K13","L13",1.23000539933207,0.827297253940355,1.29306619474003,1.24024566136334,0.846107726744589,0.896524229651242,1.04445784110605,0.98853986868964,0.805218341420164,0.777437790457217,0.951300891039694,0.877132919873217,0.854015326024246,NA,"BRD73954"
"K14","L14",1.1571609243798,0.810742299648745,0.612455576663675,0.615957397761493,0.738350885201641,0.906581258747558,0.883575162707769,0.800068800806989,0.88334723382189,0.956781142203233,0.896692882954671,0.90260437348686,0.892943749662778,0.714132431476788,"trans-Resveratrol"
"K15","L15",1.17666539207373,0.817087235618518,1.14337189330395,0.780838153543882,1.4881316969188,0.970905652274727,1.15696710028989,0.591620436750214,0.99416745579681,0.834871513015215,0.934994162651201,0.823968423399844,0.681015619475604,1.12904321595188,"DMOG"
"K16","L16",0.656102071569029,0.839126835444241,0.388067799203961,0.18894722636194,0.539889948731044,0.434814716051515,0.484245650982636,0.599024260819428,0.527340636488546,1.14585074771656,1.29929042951127,0.85215230157017,0.579473069008818,0.474460254374639,"Trichostatin A"
"K17","L17",0.532370807248937,0.910479174906035,0.311435108498787,0.266556742844593,0.776576749971556,0.51220102684412,0.438006586053167,0.588077328975329,0.544682130606186,1.5236694841066,1.0248770143886,0.925760303325478,0.730157043371059,0.43511385748768,"CAY10398"
"K18","L18",0.887741580915112,0.838381340998237,0.671664649236957,0.461504223401745,0.842351777179271,0.873360372894073,1.09438217034966,0.71645120682911,0.70910151679985,0.798685462270776,0.935792444138698,0.8835178968338,0.587996918113957,0.841288510986379,"RSC-133"
"K19","L19",1.00347468932368,0.811406272162852,0.81465693461947,0.541776839234617,0.523999241518304,0.626688001146795,0.822712497104344,0.623770924445183,0.759893576125367,0.913794661025213,0.945011250327981,0.816900683217146,0.676372845801383,0.620471308935842,"BML-210"
"K20","L20",0.952144628492749,0.810444729208492,0.714771662279453,1.08526411715188,1.25427740970397,0.96887494744015,1.02423128135723,0.556015459101403,1.01072547086367,1.24531741087153,1.02941196681172,1.02664127067263,0.678880771410184,0.446619540559224,"Piceatannol"
"K21","L21",1.02385195535013,0.873189388754201,1.23123287788527,1.50943049943137,0.966966176307983,0.872139675512474,1.03474185218304,0.665378861241474,0.862275259515863,1.31435624481883,1.02401117444468,0.831310784336657,0.809450146468536,0.806060831284328,"CAY10591"
"K22","L22",1.08055928363015,1.03966317595213,0.542076669011486,0.823436034925966,0.709664420911116,1.20699369707612,1.40457838964913,0.811396090490076,0.969383175210475,1.02661840351664,1.0581585632454,1.00903915850229,0.699276204602319,0.85897790535922,"EX-527"
"M2","N2",1.10951418019049,0.881070683224883,0.488875587338675,1.10109615090854,0.941620070513806,0.917611462046086,0.508692716917832,0.917033234261024,0.792420962817555,1.05112811084325,1.22795815512014,0.655376592827935,0.623645959319121,0.765208283820676,"Etoposide"
"M3","N3",1.35871184818396,1.10578201401345,0.600274170914499,0.385907413611903,0.685982827877017,0.899749625305778,1.3580550138934,0.712771839991785,1.03942738296127,0.711100690776055,1.00374352173392,0.809467902633547,1.08984588650757,0.866530970518276,"Lestaurtinib"
"M4","N4",0.784480186231597,0.846171927140254,0.583313541808482,0.743616318316585,0.779375356703633,0.991631649893701,0.705748872630906,0.561388200804118,0.746162075392361,1.15019392971405,1.14755360040431,0.8178076174643,0.776662776865134,0.732229410795663,"Butyrolactone 3"
"M5","N5",0.922697094972776,0.806698895731288,1.05381089687264,0.849957981174938,0.705715111666217,1.07315092280555,0.863583408157884,0.761515845038708,0.888066918811078,1.16083041347586,1.06652917278538,0.638640392295118,0.798445691017799,0.753474498310478,"Valproic Acid (sodium salt)"
"M6","N6",0.972213152722138,0.788460836712548,0.466424390084653,0.650344337898041,0.952235057674741,0.691105141310312,1.09303271402261,0.690733963683301,0.7705690712618,0.88121432896437,0.955558768963134,1.03265607243937,0.613010096475813,0.729567828740832,"Tenovin-1"
"M7","N7",0.93117019918358,0.8124067596027,1.18915527916474,0.80242615345847,1.33406179990058,0.79497930825731,1.18322266593428,0.513811992966762,0.74794074056104,1.13622396542556,0.946704520776075,0.703483026651656,0.877527550193336,1.17799478653558,"Tenovin-6"
"M8","N8",1.09612488614059,0.874003945737481,1.18780616648623,0.855200185134551,0.759870565064114,1.00189086171729,0.87472741961278,0.55984489420224,0.713571384999072,1.03946335516782,1.01445073173472,1.04269590802799,0.726053225868504,0.65179333185975,"Sodium Butyrate"
"M9","N9",0.865173539593237,4.44085317717308,1.24358201628179,1.58183027115614,0.824110470928715,0.909267945426652,0.655367240423725,1.24775745911274,0.785638023949424,1.00716294971891,0.924353322083556,0.758460152952174,0.755360394948339,0.733405467864273,"BIX01294 (hydrochloride hydrate)"
"M10","N10",0.907974063275644,0.84119022380218,0.60569700258447,0.793568948240792,0.796629433688741,0.870593109538913,0.971719577090936,0.520450841121828,0.63273889033947,0.97517299280562,0.919763740273843,0.718034602964712,0.590174440887037,0.9291386882947,"Anacardic Acid"
"M11","N11",0.86079358998844,0.824270660817138,0.633240514852506,1.06515152837178,0.832992397100619,0.835615153137066,1.13047098475338,0.611013079404904,0.741912076891219,0.807266865600309,0.941092627794358,0.837615484381635,0.658175349479576,1.23843034101353,"AGK2"
"M13","N13",1.10245885427852,0.841775827246891,0.238767532727307,0.242881949908049,0.512092423459009,0.326077942570727,0.322693071745367,0.662042913042564,0.338367987266246,1.15693443206255,1.16676450327521,0.751846357273723,0.696799221240845,NA,"SAHA"
"M14","N14",1.0149835265099,0.850747437655438,0.757767051048548,0.702675352548019,0.753864997563163,NA,1.13275431654259,0.953481620562039,0.841678204007939,1.03623598790756,0.982563713239963,0.804823594884208,0.774447650720993,NA,"2-PCPA (hydrochloride)"
"O2","P2",0.824943995480722,1.06474654904222,0.457164148519128,0.21708996815591,1.13763322714025,NA,NA,0.931280606014475,0.936307801515318,0.980104454270104,NA,0.600414591103245,0.745711356404152,0.442693704603429,"CAY10603"
"O3","P3",1.32592764794772,1.00651588312691,0.928442295497363,1.06466303729406,1.18522838702897,0.872959691931111,1.22124216415187,0.479962733475989,0.942204059838053,0.985061421937995,0.969007849611537,0.921555398218641,0.936845061182753,1.32032048438438,"Splitomicin"
"O4","P4",0.800154518893292,0.959190672007679,0.289495207980596,0.420899124257953,0.537466947350102,0.588033786347259,1.14564479054303,1.34595321193075,0.775881410827675,1.09034325103642,NA,1.19892809938206,0.633172924975897,0.55656306870198,"CBHA"
"O5","P5",0.928022731418296,0.837389745068002,1.0461935496931,0.309417618309029,0.756028977176649,0.545364926277058,0.270058551668283,6.34331755040504,0.666334901281384,1.06718414763851,NA,0.717881773752025,0.549088369507151,0.740860909134335,"M 344"
"O6","P6",0.740858970301792,0.907479150023017,1.31355893334018,0.21296678130512,0.56239179501303,0.474678205725131,0.159808546323132,1.24438871440858,0.728805034564515,1.15353669767505,NA,0.502242017853915,0.763737757162969,0.478142030818582,"Oxamflatin"
"O7","P7",1.02067430768156,0.84942377961893,1.20050661700646,1.04330213503248,0.952954207461959,1.15071088843337,0.782832045525541,5.35187881416039,0.841836098626639,1.03503858628322,NA,0.749242383867945,1.12687179284239,1.14435522041315,"Salermide"
"O8","P8",1.06097200018603,0.898704512176584,0.748764467887693,1.05419264587537,0.919794500154496,0.779955456454759,0.576289744062471,0.79822283218025,0.842115625569806,0.766224463455028,NA,0.928724461341558,1.04116073742728,1.04988995869639,"Mirin"
"O9","P9",1.05673189749946,0.806129773861174,0.738357588928819,0.910725567032224,1.17088533561213,0.905194644922917,1.41673568747924,3.23415034964503,1.48103379604728,1.12163698709055,NA,0.901081131097723,0.807387704571483,0.918550161342232,"Pimelic Diphenylamide 106"
"O10","P10",0.697344571413589,0.784048461521456,0.54772674849735,0.244045861934919,1.4555012766616,0.466281062918987,0.303290900097885,0.619592078804394,NA,1.16390008831783,NA,0.582666588500286,1.36555598774675,0.385732547717938,"KD 5170"
"O11","P11",0.870746102916342,0.868577165201566,0.754753873823261,0.195826796695315,0.906880421196491,0.461295972175389,2.42329082513015,0.958868220334464,NA,1.12879251083655,NA,0.698317340157418,0.444883700336925,0.500971609500485,"Panobinostat"
