"WellName_R1","WellName_R2","Canx_M","Dnajc5_M","Egfr_M","Errfi1_M","Gapdh_M","Kpnb1_M","Myc_M","Nras_M","P53_M","Rab7a_M","Rpap3_M","RhoA_M","Sec16a_M","Slc2a1_M","Compound"
"A2","B2",1.07642683735838,0.97789258030592,0.98364690124286,1.01815518373497,1.04781313417081,0.992917180042181,0.944468654704075,0.930332048907077,0.981283041613038,1.03743250256355,1.09363163837938,0.974142884900096,0.973096071732559,0.989382333422583,"(+)-Abscisic Acid"
"A3","B3",1.08417355348094,0.92840005751972,0.995201773344065,0.927265978686385,0.968812178568135,0.936233088207869,0.984388723300603,1.00033552398344,1.05649374179185,1.11610798042855,1.00891551868921,0.897200875749626,0.964175946472079,0.965584859557912,"3-amino Benzamide"
"A4","B4",1.0462312179238,0.938937274895339,0.876217170378306,0.821451848139301,0.934880404844291,0.810075526159027,0.889562831593135,0.965310396090851,1.0761888720106,1.13427645126079,1.06776118768573,0.922713830481448,0.933252508993154,0.887985806252536,"SB939"
"A5","B5",1.10263968466442,0.932825328505092,0.972176083731891,1.0025704870523,0.930632812139562,0.945853528686755,0.994312224675755,0.972316947646639,1.00961207779706,1.11998302444356,0.986382301754377,0.977214517100139,1.00851798629192,0.983423068938141,"PCI 34051"
"A6","B6",1.08568788056839,1.07814984818033,0.94871068294424,0.82614459361925,0.930590611019056,0.92078355160532,0.941470441518284,1.04593952654634,0.995024270369138,1.07221188021758,1.06050972341036,0.951129930435158,0.960990232659754,0.827976480324225,"4-iodo-SAHA"
"A7","B7",1.06160161900707,0.965394172810204,1.04649863282516,0.974793056835686,1.03129561374985,0.940354711006142,1.04257663303003,0.995712826825839,1.10051837321279,1.11328248137246,1.01249971716769,0.937051906399898,1.01116460652311,0.950366520930586,"Sirtinol"
"A8","B8",1.05384650708484,0.971632315056032,1.25213757945669,0.988564602949418,1.07751532238539,0.953590846400506,1.00571677011341,1.0166174434624,1.04684905764054,1.10868820004386,1.00838665949726,0.944575355090056,1.00630049037666,1.02422695821822,"C646"
"A9","B9",1.08393290624105,0.920073726208767,1.05140520950301,0.978121064209106,0.931189686783806,0.906285144490964,0.973121019016285,1.0073600968691,1.04716609972588,1.06717306693414,0.978423244870007,1.03254556451077,0.96759527295786,0.932661713964718,"Tubastatin A (trifluoroacetate salt)"
"A10","B10",1.11512318863854,0.974960371071338,0.994427851624358,0.965300652636837,0.937353751476829,0.976047618519763,1.03007836566708,0.98531859346346,1.06387022477062,1.05390905700811,0.962692681481601,1.06240445729973,1.04955723706218,1.02279862124717,"Garcinol"
"A11","B11",1.15105523253509,1.03252980908808,1.18211407982127,0.966506932973272,1.00776524955437,0.951686129121462,0.989693560570815,0.979505926439898,1.08061934147438,1.03736671161471,1.00999380669838,0.988961472926894,1.05508796292484,1.02917047633962,"Ellagic Acid"
"A13","B13",1.04184233986905,1.17969995814456,1.07426120939645,0.908184281090203,1.07613057947745,0.904362721832255,0.877373641985907,0.989321756050049,1.00071549013812,1.02685888887585,1.02203279283286,1.03885572809034,0.787588884877206,NA,"MS-275"
"A14","B14",1.03992327024503,1.23313582932653,1.22500593480248,1.00054388197735,1.12214348069864,0.996394747059911,0.988481912312105,0.974983624678909,1.20157105229717,0.984818716751251,0.992716273268475,1.07655096077839,1.04255434767701,0.972218430843256,"HNHA"
"A15","B15",1.06873675249578,1.17696345265171,1.05380200160863,0.912651975722935,1.0019827079796,1.00520919728796,0.997361132487297,0.970650086668174,1.12819216686849,0.991475145976904,0.987815813429925,1.03760481657287,1.13336350008735,0.957468724989166,"RG-108"
"A16","B16",1.09810586268061,1.42561095654218,1.18261967767808,0.998206859949598,0.957445072650924,0.979605944455954,1.04637429671781,1.10096282145172,1.14508414809126,1.03107557889703,0.97731425036305,1.00675404796358,1.04291591312857,0.913565786106018,"2’,3’,5’-triacetyl-5-Azacytidine"
"A17","B17",1.1379602942107,NA,1.03579145783338,0.973398145400688,1.07398852774448,1.02797429815497,1.015123096937,1.24140375801803,1.08693853602104,1.10537082884785,0.963004964055512,1.03443258249184,1.15890450250323,0.990517385595507,"S-Adenosylhomocysteine"
"A18","B18",1.08283581742049,NA,1.00756899335169,0.927602018644304,1.05303475478736,0.996590399267896,1.02768375848537,1.1345928602531,1.15892697033513,1.02165330891255,1.00749279817263,1.00467689460883,1.01635917013608,1.02431613431478,"UNC0224"
"A19","B19",1.04404602802829,NA,1.07288998544396,0.948481335086722,0.976649948185415,1.00899541363529,1.09018234978712,1.0788160311186,1.04647167387136,0.983908733383715,1.00750762553541,0.988147249849203,0.913890074885127,0.99538694112656,"Chidamide"
"A20","B20",0.970154185734628,NA,0.960863661883969,0.952302311645271,1.00019465336134,0.968105880758694,0.954440995789062,1.00180528800711,1.08701728263448,1.02755145178684,1.01803458425315,1.07747803737282,1.05250876925423,0.992221266482799,"Tubacin"
"A21","B21",1.09672365444414,NA,1.03990979240314,1.00697565447341,1.19435401820874,0.940134636664692,0.984140186227462,1.31704996381215,1.03725548455856,0.997536356251266,0.986174766950928,1.01447630838432,0.983829306460293,0.933528348666606,"3-Deazaneplanocin A"
"A22","B22",0.961681611585808,NA,0.949219463071958,0.910941139501104,1.2018887242183,1.05561064882063,1.06998101592711,1.07293601056839,1.05205681337995,1.04921702880439,1.03128522315049,1.04664124611571,0.96494986033739,1.00031257617489,"Sinefungin"
"C2","D2",0.974486075279812,0.908950752560112,0.796492494803366,0.842031445260558,0.905458828519009,0.829097352002836,0.803946887952271,0.846979143115532,0.883560277103717,1.14135112832088,1.12114391629862,0.90475387363388,0.834051775301257,0.96682848805461,"Scriptaid"
"C3","D3",1.06001625208555,0.865259189494875,0.920490670370603,0.953505030900844,0.907315086555603,0.935064176136593,0.967231733919543,0.920907595494416,0.970256091912692,1.04315320261364,1.02716699235272,0.888042853108602,0.88921682859082,1.02898929839335,""
"C4","D4",0.987592166385176,0.906849964563379,0.826336408296943,0.79542317500719,0.855633956838697,0.810746624561905,0.724037699514869,0.868477784154703,0.81399036141132,1.11497021333936,1.06753559316571,0.914668048712408,0.838707867859555,0.853780001679822,"Apicidin"
"C5","D5",0.970969739341213,0.840086340585007,0.935311638407192,0.792715060084422,0.825101452474468,0.796924264299803,0.753294955162109,0.921414939856545,0.985859423554898,1.1163116221365,1.05529451657581,0.922588790977383,0.850180048506598,0.765485162260474,"HC Toxin"
"C6","D6",0.986536158686565,0.847763898643787,0.846759251997742,0.95189599564089,1.00648382239609,0.978617343752971,1.0100961954256,0.892320374862767,1.00765868271562,1.14288795987799,1.02690475533658,0.927072328888746,0.919393802687932,0.914548027858301,"UNC0321 (trifluoroacetate salt)"
"C7","D7",1.02066534110139,0.854460906316529,1.043678689552,1.01009785146679,0.888875275735294,0.9594731371134,1.03919858917956,0.976133225075085,1.00273511135814,1.05599879412923,1.03218643477452,0.904256781359125,0.912036572186632,0.979518459804851,"(−)-Neplanocin A"
"C8","D8",1.0219071953877,0.872380241623919,0.939273240028707,0.995106008458542,0.931229160275388,0.989134236387782,0.982304623245689,0.96136322593247,0.959555113097496,1.05431679959681,1.02262735965158,0.937693930470729,0.898794334296184,0.948273365392477,"Cl-Amidine (hydrochloride)"
"C9","D9",1.05192237311253,0.874319933266072,0.932154548219074,0.963257126154953,0.987548012087965,0.933703004282389,1.00814776746953,0.94622073021632,1.00966394030576,1.07555619158815,0.997067243281297,0.951354350228533,0.99162743510584,0.985703397982584,"F-Amidine (trifluoroacetate salt)"
"C10","D10",0.96815460619407,0.8383047294433,0.930989970117869,1.06710613658859,1.00720827693034,0.983111425738111,0.972836375880263,0.950203738195471,0.972385819244376,1.05861715369715,1.00202192413413,1.0164913385933,0.890091318677192,1.00940146959002,"JGB1741"
"C11","D11",0.961694725900996,0.966739182159967,0.820079616644273,0.833761024986039,0.977869659651256,0.957024678877699,0.94921727383826,0.989576913207661,1.00336100261425,1.04981448611337,0.977411413068629,0.973410897746401,0.930216650781501,0.970934962168903,"coumarin-SAHA"
"C13","D13",0.921070986778524,0.973496204697055,0.919045052812306,0.826639232977881,0.91697841604542,0.837996289539884,0.851111703962717,0.906070866288816,0.914817679640567,1.04913814561576,1.00914443089173,1.03686359826828,0.807075523926506,NA,"Pyroxamide"
"C14","D14",1.00168190702493,0.983104493254099,1.02051638442647,1.04048454518046,0.952688477865374,0.976303758234048,0.990545324031369,0.903436453452845,1.00908625112637,1.00015420119902,0.982453927310257,1.02447639346488,0.82342638591368,1.00276302752331,"N-Oxalylglycine"
"C15","D15",1.02328357981116,0.950485053077991,1.04527754649222,1.02108370833683,0.9620709417935,0.955652422936848,0.992648002429502,0.972033773095041,1.03456519820228,0.918427664826254,0.976617642298647,0.992380741708018,0.918523028672874,0.964940058180086,"WDR5-0103"
"C16","D16",1.00478119236316,1.03681001401299,0.989822391554974,0.96774479547082,1.00156571291227,1.04419550299942,0.978789114226546,0.908816301178412,0.976364195615707,1.02974943593595,0.983631478110647,0.989083894551651,1.00530468487496,0.911832044095146,"EPZ005687"
"C17","D17",0.971601694736434,1.00247548125272,1.00258822230602,0.997768652034428,1.04717974181523,1.01475075120064,0.985726217760384,0.994956916023638,1.04792954535491,1.0867122063555,0.951794867528826,0.961569830391479,0.928951995708094,0.886491251175047,"SGC0946"
"C18","D18",1.00402313197521,1.02912987726026,1.01262710011984,0.910300183071441,0.992281559787953,1.0277192449095,1.03789339853616,0.929218062256772,0.948996115613172,0.949526542264686,0.996539996764661,0.987471437108019,0.89948568870575,1.04107463639933,"UNC1215"
"C19","D19",0.999850714784025,1.27342198266233,0.999973169198734,1.01086144834308,0.988134815122285,0.972495207583799,1.06913822922639,0.945741603780036,0.993643763846342,0.99140790000288,0.977320425528787,0.992581674826936,1.04138562549642,0.976978751545844,"AK-7"
"C20","D20",0.942291856424237,1.21571922875659,0.86157575620407,1.00606563471802,0.934375598540991,1.00296138826074,0.966944292859914,0.966714068650471,1.00575253390282,1.02842193137819,0.951759523058563,0.997374989894548,1.01637049430414,0.966428708875764,"GSK343"
"C21","D21",1.00619038300935,NA,0.970267604762367,0.885678556515127,0.98050804278285,0.958654195893506,0.935265315348104,0.98737407572262,0.995916465378583,0.957748635640974,0.989013677126425,0.928559739952629,0.942888711461034,0.855338442780118,"Bromosporine"
"C22","D22",1.02321540628431,NA,0.916967033286948,0.961401503785976,0.967270509647429,0.91530520892203,0.961332646464216,0.838884581147517,0.941300897485851,1.02486368371938,0.992810906077103,1.00905392391313,0.96562765261476,0.964078121792059,"GSK2801"
"E2","F2",0.980424092509344,0.850006707834102,0.918678669801812,0.814598366615603,0.898422585314068,0.922286262116302,0.802614587962449,0.916953979231845,0.904682014486995,1.06033620574459,1.08915574228041,0.895244236019484,0.85774119582211,0.870099591102899,"I-BET762"
"E3","F3",0.998128254939481,0.845699571240089,0.91597608946262,0.922760406737188,0.892689302806127,0.918995501112984,0.904078997050055,0.94037406064619,0.945486763133858,1.03789425775454,1.0207305064706,0.916947053158676,0.863580681339782,0.899172318634533,"UNC0638"
"E4","F4",1.00802393358829,0.892455216786634,0.896022309720435,0.848647754081204,0.967936694082735,0.986918214333811,0.953412508215838,0.945517588091993,0.980263420138346,1.03470803664124,0.987086809393695,0.942984170284593,0.89480676870452,0.910763451809533,"Phthalazinone pyrazole"
"E5","F5",0.973787909290131,0.869480201505651,0.86995878730631,0.972679317759933,0.957504944834865,0.933764845336027,0.961186953091924,0.948561096697724,0.997197512366609,1.03009818062247,1.00522356950536,0.889918200895193,0.894923525533862,0.927198821966803,"Isoliquiritigenin"
"E6","F6",1.09427024540725,0.862548883162571,0.944537424620511,1.01362181119938,0.874363062741285,1.02965867723038,1.04283473088377,0.939913855356191,1.00154399142762,1.00033417960129,0.990279141163317,0.939885005161392,0.898531473498936,0.943443829117251,"CCG-100602"
"E7","F7",1.02751031042829,0.866317138688895,0.96253937087914,1.00998429182225,0.977576842737094,0.947085376439985,0.98638131389734,0.984775740451304,1.01329628696365,1.06821843429434,0.98523292534681,0.975855144426755,0.885264929130296,1.02459507735283,"CAY10669"
"E8","F8",1.00683283021307,0.871413686599491,0.939740299020131,0.940650544663312,1.03432090538437,0.952601853946177,1.03096477895715,0.988659072520461,0.976704922377986,1.01972160227103,0.978560889403779,0.978587628191718,0.868673117045962,0.99436163932286,"Zebularine"
"E9","F9",0.940189317957985,0.847770515917456,1.01608197869127,0.966582971366702,0.976026649086053,0.929874601784972,1.00594222079628,0.982047575831901,1.03944800086979,1.08873513355315,0.965439350468626,0.956670191766937,0.95531364465313,0.997234422454409,"Delphinidin (chloride)"
"E10","F10",0.901360015011178,0.88694944687882,0.891197431286926,0.82183398090284,0.937282275161115,0.831912814945803,0.806765722679843,0.904754983235289,0.943969329651934,1.07967058962952,1.00211893906915,0.943548309134785,0.898754373346968,0.828047220387083,"ITF 2357"
"E11","F11",1.00331212821105,0.907501156766752,1.00266491698682,1.0425522400052,0.917247985806856,0.933683652930185,0.99718577314101,0.963145084061357,1.05988653613138,1.03680112931263,0.981596022465705,0.960740010221711,0.894327807448346,1.05284676983717,"UNC0631"
"E13","F13",1.00014085533472,0.901970750578304,1.00430479064989,0.976443554711331,0.944452676196374,0.937240681349529,1.01572209171319,0.968641032924779,0.977569368975152,1.00038537835851,1.00146474928722,0.966924343545126,0.957249219497907,NA,"SIRT1/2 Inhibitor IV"
"E14","F14",1.00039824646067,0.927801604998863,1.03711054047212,0.971597421866141,0.950088057718215,1.02402985092427,1.04712212553674,0.957739930799224,0.987987096554097,1.07011292012501,0.983005748186346,0.996421599191546,0.871517601383643,0.925661245661854,"I-CBP112 (hydrochloride)"
"E15","F15",1.01274492628462,0.942930630107301,0.946620563088943,0.910566455610486,0.955595067097544,0.99287018024286,1.04619419135152,0.972839873541458,0.988412625238959,0.988385719034175,1.0105339481949,0.972054095426644,0.875490133884435,0.970815997920771,"SGC-CBP30"
"E16","F16",0.989955026828315,0.939789101323784,0.964719295943956,1.03998742255784,0.894780278342247,1.00800646170546,0.952772649587124,0.927730239110841,0.996780516400717,0.997796493133879,0.982515067605272,0.987716038190687,0.954837827475428,0.990973860040287,"UNC0642"
"E17","F17",1.04701388452232,0.935029513267416,0.9718310649159,0.986861612519343,0.904170199343829,0.981630544297093,0.996280692175144,0.976778502997257,1.02124475400724,0.989896791355169,0.97927143348666,0.996933194353817,0.927209561495285,0.939965381692797,"UNC1999"
"E18","F18",1.03472819145856,0.967994330274977,1.11101538807626,0.989188165859412,0.900834538823529,1.03425778119462,0.970115530803531,0.940348461092211,1.00729852436962,0.979660270917045,0.987404028313945,0.954460132941453,0.840543901036364,0.962343545540217,"(R)-PFI-2 (hydrochloride)"
"E19","F19",0.935355778953098,0.940870994358041,1.031065077621,1.00554162079407,0.970320986473794,0.952080244272428,0.97303492802387,1.01458060199395,0.965290881314512,1.00745956606287,0.978479430910003,0.949616632916971,0.950450783185306,1.02818883090235,"HPOB"
"E20","F20",1.0246230680704,1.04177155699604,0.886491865692533,1.01519455273082,0.913595493934862,1.04093242364611,1.00926566356163,0.971325025486521,0.974561589488709,1.03183526982664,0.981191744405635,1.010096785817,0.956516396260215,0.936932330321613,"2-hexyl-4-Pentynoic Acid"
"E21","F21",0.960943354342612,1.18785608492134,0.945455425091493,0.98468352827315,0.888789812134832,0.985447234113712,0.919467457872646,0.950990133359368,1.00094749687214,0.985947993995365,0.999880839171491,0.997679395529053,0.868993764338453,0.963298052475636,"PFI-3"
"E22","F22",1.01397823504035,1.40511156189583,0.983717748445153,1.26303243321325,1.37874638001153,1.03243684453073,0.978598790893982,0.919034294937358,0.940274890818772,0.936585039108971,0.971839640651773,0.930951198961298,0.99515360883187,1.00997986523212,"JIB-04"
"G2","H2",0.974236067972609,0.918250944877949,0.938716800334092,0.898319097970538,0.919318391478209,0.93628722484495,0.886723766947212,0.894806162643583,0.921106630091111,1.01127678600415,1.0886882602163,0.9113717324738,0.819722163411965,0.937472738136732,"UNC0646"
"G3","H3",0.917979560324586,0.851685035508596,0.951757642892882,1.10585643521926,0.875569503890444,0.9147492782182,0.931982467026589,0.910167824640357,0.922052862727345,1.01324284534517,1.02101441459696,0.912277770758766,0.821980745401291,0.963007168765859,"Methylstat (hydrate)"
"G4","H4",0.935919944719362,0.848768361992377,0.923379458101188,1.05469808711096,0.859067745647276,1.00583739885146,0.93036047402912,0.986628264441548,0.930484900535279,0.963250992081347,1.01183945594368,0.934123182809599,0.821977002089618,0.945192103871872,"3-Deazaneplanocin A (hydrochloride)"
"G5","H5",1.00699638992632,0.865685487874188,0.913851257515349,0.993085413097129,0.946965518659077,0.904926836630418,1.02282819149813,0.919676313791778,0.985225463265875,0.988401269915617,0.984268236024216,0.922185271218548,0.960497155333087,0.962773010796047,"Suramin (sodium salt)"
"G6","H6",0.94128517437328,0.872489194992722,0.998469647283834,0.987116895059365,0.936741207704324,0.934881667819469,0.906680293685509,1.02088756011731,0.973555049936303,1.04105598805442,1.01217892773761,0.992418302759257,0.894000870893509,0.951505776574835,"Nicotinamide"
"G7","H7",1.0150482625103,0.864158132630694,1.04431536987374,0.956872576248313,0.937510276146891,0.939435687043027,0.947331647484093,0.941801871348018,0.988370728004292,1.05777703372346,1.01671111470625,0.951801350425448,0.895277076284874,1.03880736148687,"2,4-Pyridinedicarboxylic Acid"
"G8","H8",0.958813286357615,0.858633978658209,0.943634439327773,0.89284157795498,0.957995622835923,0.943271864900619,0.957957656916645,0.967690266615966,0.953344646505532,0.976864493340245,1.02086935875927,0.917538768589468,0.932339839757967,0.868579268298606,"PFI-1"
"G9","H9",1.01729238456399,0.849572153994878,1.01125589122668,0.96206398923981,0.960661160532521,0.950730750200925,1.0312798489576,0.943033797499163,0.979181821691203,1.11358379301811,1.00412500622454,0.91734692470819,0.953780378578111,0.883478024851176,"5-Azacytidine"
"G10","H10",1.01700712036668,0.868560946469803,1.01412048976793,1.05066357446926,0.991797954728162,0.983076721872483,0.993689817687125,0.989916081527478,0.993047899331433,1.00384244020123,0.97400450695262,1.01064094993283,0.912339164852139,0.948576312884306,"SGI-1027"
"G11","H11",0.998331221695632,0.877925539069764,0.976196990034485,0.978281950192509,0.967268278352374,0.936253457614175,1.03361458754909,0.948105620721957,1.06019067806568,1.03136347432467,0.967253538715957,0.955431369406225,0.851449873615075,0.970073059972549,"Decitabine"
