"WellName_R1","WellName_R2","Canx_M","Dnajc5_M","Egfr_M","Errfi1_M","Gapdh_M","Kpnb1_M","Myc_M","Nras_M","P53_M","Rab7a_M","Rpap3_M","RhoA_M","Sec16a_M","Slc2a1_M","Compound"
"G13","H13",1.02435390865888,0.921434114595411,1.00576857746122,0.993412207395674,1.01525173011246,0.932497558041242,1.04371319190293,0.934544051621098,1.00824488022431,1.04051321333498,1.00564552700106,0.974523355383514,0.868487417372151,NA,"CAY10683"
"G14","H14",0.970131319152144,0.941287258777166,0.98880883759617,0.914940973156518,0.928016582493579,0.988932825228411,1.01224565516197,0.970043893998576,0.970238638939772,0.977124621099469,0.990550318492697,0.97108158351552,0.878656938327616,0.914561253490322,"GSK126"
"G15","H15",0.985448443587758,0.864359648531016,0.865839113893322,0.850038017385092,0.936350295779329,0.917887623306527,0.965971136850512,0.95930172001476,0.916625886321192,0.968044632163093,1.03500984178166,0.914915376684846,0.905701650608235,0.884336159231088,"CPI-203"
"G16","H16",0.972883434270176,0.921613908406312,0.956631253057061,1.02684534335967,0.984359252803897,1.02791883574861,1.02097154699642,0.953992031641959,0.944934859263334,0.98154176263654,0.998970002956586,0.972078338039366,0.919589064481706,1.00730747016025,"6-Thioguanine"
"G17","H17",1.00337962397371,0.89816777334956,0.983453873754196,0.976548848682377,0.918976080588735,0.935392028133457,1.03785311202272,1.00981276167296,0.996982549794664,1.01716839800741,0.986908182121018,0.930854375941994,0.906219616753957,1.01320978763893,"Tubastatin A"
"G18","H18",0.917401334076673,0.941505649315187,1.01180207892609,1.03834068352804,0.974494214882676,1.01125199003183,1.02318139504507,0.956118584423367,1.0023502682351,1.00383505561131,0.999829526986865,1.023978487813,0.87083029867164,0.931826543581509,"3,3’-Diindolylmethane"
"G19","H19",1.05541495476692,0.93962534399574,0.954432659351948,0.925239968641859,1.01965486494029,0.931658726412874,0.991617076683581,0.96951775784067,0.926974166951582,0.993642805287953,1.00238831033429,0.920521332263717,0.957154185207451,0.936880855101513,"OTX015"
"G20","H20",0.911576420880802,0.990952598149714,0.948135549797122,0.96630230529361,0.830421436388512,1.00996520910699,1.03064889785859,0.930467379142826,0.934287828929053,0.917470979870237,0.980899780217454,0.952016043100513,0.890123968815423,0.901444895793956,"5-Methylcytidine"
"G21","H21",1.08434653084759,1.04863423007808,0.905531563052677,0.921504989641546,0.964937857672847,1.0255645542521,0.973281514093993,0.951773597488571,1.01969625085184,1.08145187998711,0.960281585094141,0.962559777153872,0.904136307966072,0.954829020992283,"AGK7"
"G22","H22",0.992429537378459,1.1933809764064,0.919294193699314,0.997230905166139,0.908784338667821,1.03157806038651,0.942436728301117,0.947840118919772,0.9274253473157,0.922760403500607,1.00488614925463,0.821998563643284,0.970733549977319,0.968864187122116,"5-Methyl-2’-deoxycytidine"
"I2","J2",0.899694608616851,0.81442221420218,0.922840851344908,0.862100991027458,0.912005278680271,0.882166502447732,0.894665202656464,0.874060949268901,0.847317442431546,0.911929476934432,1.07327759747511,0.869056808281231,0.81711996895692,0.846080199837342,"I-BET151"
"I3","J3",0.97722337110305,0.843780454223386,0.855034682717613,0.884695940068704,0.900330583884235,0.893008410800868,0.886379030413573,0.920680018479874,0.907069144040961,0.986291519565583,1.03637021169254,0.873577479306445,0.868592225912971,0.880284180913437,"(+)-JQ1"
"I4","J4",0.972718531350686,0.852024726969573,0.97917765059621,0.994704556126138,0.920363355359476,0.907154970400795,0.948077999456584,0.932617604204993,0.915140220660991,0.972791652514161,0.98214411911166,0.914058081221967,0.860464264694241,0.957645620567712,"(−)-JQ1"
"I5","J5",0.982776163967603,0.849355387369159,0.967297007166288,1.11887674853801,0.865554910124791,0.913439035194879,0.958335591896323,0.96528629098515,0.920187177778695,1.04057697506061,0.990651737571999,0.935408345845535,0.902932938612864,0.936783801096976,"BSI-201"
"I6","J6",1.05257727368764,0.859280867791854,1.00876588861166,0.994060097566497,0.947503957542956,0.921279943151858,0.941716833073297,0.940143165816874,0.939274779986774,0.971888855251986,0.977494144717885,0.949537210434441,0.930358746177129,0.925542323785015,"1-Naphthoic Acid"
"I7","J7",0.994869742683083,0.825779402148448,0.89387148841734,0.91448063435491,0.986759280508224,0.979680331214106,1.01261418405954,0.98800508574327,0.936322460034491,0.993055367386793,0.985449846838269,0.902047381360472,0.916848173175376,0.905601879514828,"Sodium 4-Phenylbutyrate"
"I8","J8",1.02424274845352,0.840119353919343,0.976064681171716,1.01603886731741,0.900358160282718,0.891298077422563,1.00542568977396,0.967418146181913,0.955058747380263,0.95158909295938,0.970234645009014,0.965253720771171,0.919329367942595,0.901112233150314,"Rucaparib (phosphate)"
"I9","J9",0.989813452775996,0.891040751689066,1.208986828704,1.03123861823489,0.914495801574526,0.943062467722372,1.02453221932611,0.998231647944438,0.955498281962123,1.000313141989,0.971546201817355,0.969073415739385,0.915463743906264,1.00045776195893,"IOX1"
"I10","J10",0.959232443773858,0.859496936502318,1.15300740746381,0.976672315633188,0.8786843333948,0.947709017531005,1.00826619902547,0.962107078813908,0.984571139545198,1.01795776986596,0.963489756796641,0.952428891266397,0.903926876355154,0.957356693926554,"MI-2 (hydrochloride)"
"I11","J11",1.00140603148503,0.877786933866443,0.999088132396686,0.975315784839995,0.916794624155682,0.958005698471217,1.00683110779882,1.0481663530715,0.96550999027264,1.03688367823795,0.973508011515425,0.987434520288787,0.906756215681847,0.98884665197649,"MI-nc (hydrochloride)"
"I13","J13",0.976662238674672,0.890218108286035,0.990082806943275,0.999693138583042,0.909529145514371,0.941739855613467,1.11596379481319,0.992591936601096,0.981123178804914,0.998579836908904,1.00460573075897,0.990872518016801,0.878204001075197,NA,"EPZ5676"
"I14","J14",0.998031033027847,0.873203988893343,1.00557529220882,1.0536023508632,1.02924610965721,0.940954882281514,0.965214319621052,0.94492217436938,0.99009853730713,1.03922775834007,0.978191520582123,1.0058792476881,0.902051896441097,0.895893316337926,"MC 1568"
"I15","J15",0.934352953312624,0.90285697507211,1.06611269494697,0.95246817614544,0.931631849185641,0.983703647261582,0.98768311602117,0.953614321738134,0.973735630095766,1.01142747605948,0.979934180581971,0.965852578111528,0.907531997057376,0.93170655264449,"α-Hydroxyglutaric Acid (sodium salt)"
"I16","J16",0.976957533301712,0.918379638923103,0.93865542756407,0.992478179660239,0.926486826454941,0.894628909627269,0.963290167150378,1.00337789971749,0.950806339844704,1.01757830766662,0.947360414968196,0.973729505659052,0.991991554488566,0.962407181369298,"S-(5’-Adenosyl)-L-methionine (tosylate)"
"I17","J17",1.03907316630528,0.911721159512397,0.996247954937537,0.889277614860745,0.903529317483091,0.973587249944388,1.04729669030406,0.998470857753403,0.972564609360312,0.9317836968412,0.955245738074157,0.952065429112375,0.999741473230786,0.994479172534571,"RVX-208"
"I18","J18",0.97480664238862,0.975501622752784,0.891472660309001,0.792546257661559,0.908560596386026,0.792921924070761,0.932461865088605,0.988642272965868,0.954643893953681,0.988815655437413,0.961489368573642,0.961441044169422,0.856229103416493,0.883625649522508,"CUDC-101"
"I19","J19",0.921995280935775,0.964128142501042,0.863385852940574,0.814738616356231,0.849615713660318,0.807172806478467,0.922484048840252,0.923850907390681,0.872213513132156,1.04413380222008,0.978099314754843,0.942999586739793,0.895788735853733,0.841333995116545,"LAQ824"
"I20","J20",0.973080342444711,0.953054825845694,0.931380938544118,0.980698081412505,0.954047577375762,0.852265046398047,1.0282326456893,0.945256830231506,0.944427030131429,0.943228647891157,0.919775749162067,0.963089047154093,0.919200227380429,0.970728413381585,"Nullscript"
"I21","J21",0.910345465589979,0.96747248298334,0.943952828048882,0.995794078258171,0.944716064781915,0.977906442331084,0.990521994896159,0.900159543866697,0.964125891113415,0.956123820143384,0.899527245643707,0.96063760323347,0.867115318846466,0.971669391402045,"GSK-LSD1 (hydrochloride)"
"I22","J22",0.961334651770251,1.11255576033131,0.945689622660563,0.912434101633925,1.0160106973812,0.936365160631232,0.921429256174912,0.979997970634136,0.953244918710423,1.07447005927128,0.942108676320685,1.00168831548435,0.98933680428396,0.843207340702219,"RGFP966"
"K2","L2",0.978285391766255,0.915165993176384,0.931156179080262,0.969307336521777,0.898049893281556,0.92318504883361,0.874596841979633,0.963295609811825,0.893332175371178,1.0169848107732,1.06621365121116,0.942911250534566,0.861740446431668,0.979384354457233,"Gemcitabine"
"K3","L3",1.06892607622138,0.893078513989527,0.955642429865769,0.986394744469627,0.878682183414721,0.923364188961084,0.953201340019733,0.919014363555317,0.909906699631375,0.986129178558464,0.979201148249517,0.871577609186637,0.910257607433925,0.922037567308848,"Lomeguatrib"
"K4","L4",1.00719024520809,0.849540135500888,0.963016638499782,0.960406970015251,0.899492456173532,0.868919582493385,0.954251726230631,0.903285245847328,0.918198258704945,0.986223691979064,1.01135572971552,0.950033538827733,0.902993469716406,0.914963058520986,"GSK4112"
"K5","L5",0.959091615064762,0.895249075726331,0.952708747738436,0.915565533492823,0.954462478183579,0.945194827176059,1.00780538392741,0.959447911742335,0.935845602376814,1.00917377598268,0.990800403621975,0.908144567832573,0.916109553748423,0.878043043345724,"Octyl-α-ketoglutarate"
"K6","L6",0.9360410552613,0.847469340390141,0.869539460080974,0.920792888693828,0.846031310499812,0.895395391032398,0.974304057120162,0.982005780891537,0.927328917552103,1.0300485557242,0.982258862230088,0.920670927284392,0.904032165863896,0.928241226535219,"Daminozide"
"K7","L7",0.985982908834666,0.90980315890146,0.956344594037887,0.946856790171473,0.929805338757362,0.895002533540277,1.04557399637905,1.01365445292436,0.927090442051701,1.03104741230091,1.00137362122912,0.887149684233676,0.889230061645965,0.977240444904961,"GSK-J1 (sodium salt)"
"K8","L8",0.981422925231983,0.847253923401575,0.962552845767144,0.908223310862425,0.963984720430953,0.890889066956941,1.01149593481733,0.976210404033812,0.946111960108175,0.99393284118705,0.987472417544993,0.969112735777186,0.899637004254819,0.934280919030452,"GSK-J2 (sodium salt)"
"K9","L9",0.91632826837977,0.862056248625667,1.00047927353729,1.01460927308058,0.956586274914612,0.925703039284874,1.01958409171912,0.974447456434927,0.97580800029084,1.03930697558756,0.966062885465608,0.933561312776056,0.957793549748841,0.931348695078123,"GSK-J4 (hydrochloride)"
"K10","L10",0.918322781015629,0.835983594456144,0.947944630004376,1.05968412815458,0.954558863099991,0.883850788629097,0.94958022030474,1.00472185353359,0.904613577074353,0.992900637257735,0.947232675261317,0.915784204528611,0.891154402791258,0.981624871153593,"CI-994"
"K11","L11",0.951881118841151,0.866201584494934,0.973270220308681,1.06284412935644,0.980420270160662,0.934326821416247,1.03762155575787,0.966191706617077,0.969506453828997,1.02477687112742,0.9684802772423,0.933833962893553,0.914275964268182,0.968984315346759,"CPTH2 (hydrochloride)"
"K13","L13",1.06325931722947,0.825844356393333,1.01981890628665,1.00832160062453,0.95192603230207,0.961014024205971,1.03481917512557,0.993121739155502,0.966081995833345,0.980448563301446,0.97357986151078,0.964407991421388,0.89275699801519,NA,"BRD73954"
"K14","L14",1.05741728601083,0.814456520739556,0.956048791848616,0.937499357393484,0.951632051148121,0.951507197575463,1.01808733037674,0.973798452533473,1.00228887977222,0.991854994546488,0.989639755934111,0.965344526951391,0.905210352522632,0.924262864062745,"trans-Resveratrol"
"K15","L15",1.16631483774442,0.824263819098613,0.967089716157205,1.00057071380159,1.11136207863996,0.990425738815794,1.06584889539991,0.991822204313648,1.03087063338833,1.0052274472538,0.9654762892749,0.953855286920874,0.879647240007713,0.961366047577149,"DMOG"
"K16","L16",0.916301966270662,0.915163730307982,0.900378944050873,0.80653261615816,0.859441922569026,0.79069589874973,0.807849971233122,0.920302136316501,0.827766560642759,1.04790275036549,1.00015583281011,0.943088135876631,0.870528616976953,0.866894641021526,"Trichostatin A"
"K17","L17",0.929466821982776,0.939262937482097,0.930009030686419,0.827140170546559,0.930195176062832,0.839646845174502,0.86178622171417,0.948337739961757,0.853630944205728,1.11660534800656,0.961105431581951,0.983360826145428,0.927349404399556,0.853386137722058,"CAY10398"
"K18","L18",0.983088393380158,0.905855283791052,0.88864623239321,0.940324836975477,0.925284424158532,0.94337025843836,1.08668224297397,0.993711612262936,0.956830176330729,0.945428287733556,0.965707638022781,0.961228554238161,0.823622646170724,0.949135765108191,"RSC-133"
"K19","L19",1.02464853044116,0.907185032438097,0.9231176367971,0.890685275937489,0.875022229212106,0.908251078253472,0.93898379693977,0.959941843592769,0.982365750578797,0.971149261924307,0.929563686360503,0.968606258832021,0.964907601573883,0.882933650854918,"BML-210"
"K20","L20",0.966728897095677,0.912183801474514,1.11758246594892,1.06885218748605,1.0489755702833,0.937982742640076,1.02085405567314,0.923533303815936,0.997482951742953,1.03588839174044,0.941242867162497,0.988431425278033,0.951443360438923,0.88114194800032,"Piceatannol"
"K21","L21",1.03097344015447,0.974027611429921,0.995328541908061,1.15806407142392,1.00309761336596,0.973455732462142,0.984276483292822,0.975591269463856,0.967843644936701,1.04788076133971,0.950901112818918,0.961169610488326,0.903294376507529,0.977072036904941,"CAY10591"
"K22","L22",0.954640869020746,1.12354650867013,0.863896384166838,0.943913100696844,0.924188759947312,1.0148362090951,1.05579443564388,0.93271507256505,0.940173659069808,0.988178571952093,0.996502453947729,0.998597264316948,0.95557572338954,0.917129606063794,"EX-527"
"M2","N2",0.972746302360084,1.00642512171116,1.0906153678539,1.04290757405639,0.957086536567997,0.921033661122583,1.11371996991608,0.984507451125703,0.886680555965592,0.974528322531679,1.11596482774798,0.866612438242378,0.854036215304514,0.902730878393131,"Etoposide"
"M3","N3",1.01650428800415,0.964752982536397,0.924767233444144,0.703557504873158,0.859781233612594,0.881579333491519,1.00574371898227,0.940931091572963,0.932702377599153,0.942622327544871,1.02610745457969,0.984731606102541,0.964545799689171,0.82642122522742,"Lestaurtinib"
"M4","N4",0.936420593517794,0.942091106135076,0.872948546230719,0.948029995039144,0.906043273769191,0.896939404493935,0.960119933062698,0.975197416760004,0.889236934254578,1.07273174357026,1.04376132056179,0.914603956958335,0.884841357772998,0.891639179968985,"Butyrolactone 3"
"M5","N5",0.952225385374061,0.921692818516693,0.942800789145318,0.970639497041725,0.885682310085462,0.944878532571234,0.956056573553683,1.0178078096571,0.941915419105314,1.09424402200035,1.03488430878461,0.891033091786882,0.904131466116749,1.00042154250146,"Valproic Acid (sodium salt)"
"M6","N6",0.988013825824308,0.898040637545861,0.852525826575172,0.934143399521531,0.92705715637255,0.872608368298368,0.973009450503538,0.980344885094642,0.921539422296767,1.00304105743189,1.00824353529252,0.979970537080901,0.878412128634407,0.929997478287693,"Tenovin-1"
"M7","N7",0.975874851626452,0.908702524505572,0.969519500697716,0.970586289941963,1.02849568410698,0.88566649969502,1.05372166149173,0.971469712779934,0.932864866379189,1.07487397194737,1.01177953791387,0.917619755498231,0.922955998348377,1.06502312717616,"Tenovin-6"
"M8","N8",0.993481898950516,0.897446521176897,1.057911776982,0.960104118682783,0.957493766678906,0.813440506120957,0.969006827524215,0.91437130746762,0.919627050004135,1.01790505818731,1.00541077180499,0.967658513575997,0.886485344249672,0.960410170271619,"Sodium Butyrate"
"M9","N9",0.955483733651643,0.881345592854418,1.03412241138993,1.07877308780215,0.95356327004152,0.92874665901616,0.978034911642394,1.01282656209756,0.923729621318516,1.07088051943205,0.980876709711956,0.924297356691524,0.955836822577446,0.972927415352995,"BIX01294 (hydrochloride hydrate)"
"M10","N10",1.00382431425529,0.899860749096972,0.971774433580153,0.971913673321234,0.9131370517571,0.943589832455216,1.02750471866565,1.01900143190896,0.918516949012383,0.987003473709252,0.967483496393505,0.911773643043426,0.885496273035038,0.972558343248133,"Anacardic Acid"
"M11","N11",0.998818519532269,0.90603272139735,0.968331940406738,1.03142998986355,0.929975469643426,0.921812786677545,1.01349937351596,0.898021157006474,0.955185932150612,0.993997769785161,0.99140476106282,0.959117264940115,0.87632539639165,1.02480044513985,"AGK2"
"M13","N13",0.999310420779627,0.914132274709182,0.799987365356623,0.832497002797009,0.888297196952085,0.861914567765568,0.846909569960637,0.912559511912058,0.800418168864167,1.06253520245002,1.05597428061756,0.946517147098511,0.866955935219196,NA,"SAHA"
"M14","N14",0.982578561719469,0.87251576089003,0.910637207337537,0.960247428852699,0.900322483078574,NA,1.06749985663225,1.0278544701455,0.957998155682774,1.00522114956917,0.99350600961705,0.937430780282613,0.92008370559103,NA,"2-PCPA (hydrochloride)"
"O2","P2",0.878610542755972,1.13572928457578,1.14421576797194,0.772552283765976,1.09677825467309,NA,NA,1.02078879121171,0.92972906199853,1.04342451103757,NA,1.06776156845048,0.976187142285983,0.852290783434733,"CAY10603"
"O3","P3",1.0637289801335,1.09076249507986,1.05861734231379,1.00322240803854,1.01097373657417,0.891258471187198,1.03409955143809,1.0160598032566,0.943031108160184,1.0300434396315,1.11230698485927,0.95927585524827,0.971056579771203,1.12444492729455,"Splitomicin"
"O4","P4",0.929815742059097,1.09333271475735,0.863345000211801,0.900375760102343,0.833569081666097,0.857036257785638,0.970938191953718,1.00206482158769,0.978478809082348,1.04094360195385,NA,1.0640401195078,0.873208497483173,0.905189612265749,"CBHA"
"O5","P5",0.979201531064282,1.01109127979873,0.960931069631668,0.836381538377321,0.89527820971368,0.857861179126401,0.832339583279473,1.15067665653445,0.835461379497832,1.07306087809339,NA,0.943343081206807,0.996993854910356,0.97503856386737,"M 344"
"O6","P6",0.933666933278229,1.02749031750225,0.909260111684977,0.802209584322649,0.823802178716315,0.813663598332489,1.0974363957226,1.14736009138832,1.01493356502127,1.04338523087174,NA,1.05484498146231,0.883844376998063,0.880978716128921,"Oxamflatin"
"O7","P7",1.05743319787797,1.0239206617526,1.07177541341235,1.02736555974216,0.944844255434782,0.961789277613412,0.988374187698261,1.22229098467177,0.9696442985125,1.04661762079291,NA,0.961036554243933,0.960780752025486,1.13702543330817,"Salermide"
"O8","P8",0.998665267496604,1.00760803198556,1.00230688794217,1.06164017915477,0.974132636484309,0.891912040234098,0.963113999479946,1.0187870469581,0.979583017069362,0.969496518085402,NA,1.01193716878447,0.90760202240207,1.02369966951964,"Mirin"
"O9","P9",1.0232954558758,0.963945558913636,1.18598872184227,0.961928762907268,1.06375751274155,0.942370338920884,1.05362223931171,1.27211270579175,1.05825518111035,0.979216053559419,NA,1.00279706945921,0.927597455728143,1.02582436237305,"Pimelic Diphenylamide 106"
"O10","P10",0.957971826688975,1.01353207523487,0.938077111928293,0.824427399407974,0.988788953814403,0.871017238986048,0.90115411503985,0.952788605019218,0.965711390792973,1.02030720664538,NA,0.906771874548778,0.966026616006523,0.89510504861486,"KD 5170"
"O11","P11",0.999733955306446,0.998642352841016,0.963515758918109,0.836154416724836,0.97784233221228,0.829887898702121,1.20320858466706,0.969862898006692,NA,1.23391019216065,NA,1.07773631418827,1.0790305557778,0.970537326166783,"Panobinostat"
